source_dsa_id,destination_center_id,flow_count
ALOB-OP1,ALCH-TX1,1
FLFH-IO1,ALCH-TX1,2
FLUF-IO1,ALCH-TX1,1
ILIP-OP1,ALCH-TX1,1
LAOP-OP1,ALCH-TX1,1
TNDS-OP1,ALCH-TX1,1
TXGC-OP1,ALCH-TX1,1
ALOB-OP1,ALUA-TX1,3
AROR-OP1,ALUA-TX1,1
FLFH-IO1,ALUA-TX1,1
FLWC-OP1,ALUA-TX1,3
GALL-OP1,ALUA-TX1,3
ILIP-OP1,ALUA-TX1,1
MOMA-OP1,ALUA-TX1,3
MWOB-OP1,ALUA-TX1,1
NCNC-OP1,ALUA-TX1,1
SCOP-OP1,ALUA-TX1,1
TNDS-OP1,ALUA-TX1,2
TXGC-OP1,ALUA-TX1,1
TXSA-OP1,ALUA-TX1,1
FLUF-IO1,ARBH-TX1,1
IAOP-OP1,ARBH-TX1,1
MSOP-OP1,ARBH-TX1,1
OKOP-OP1,ARBH-TX1,2
TXSA-OP1,ARBH-TX1,1
TXSB-OP1,ARBH-TX1,3
ILIP-OP1,ARCH-TX1,1
SCOP-OP1,ARCH-TX1,1
TNDS-OP1,ARCH-TX1,1
TXSB-OP1,ARCH-TX1,1
AZOB-OP1,AZCH-TX1,3
CAOP-OP1,AZCH-TX1,2
CASD-IO1,AZCH-TX1,1
NVLV-OP1,AZCH-TX1,2
TXSB-OP1,AZCH-TX1,2
UTOP-OP1,AZCH-TX1,2
AZOB-OP1,AZGS-TX1,14
CADN-OP1,AZGS-TX1,1
CAOP-OP1,AZGS-TX1,2
CASD-IO1,AZGS-TX1,2
CORS-OP1,AZGS-TX1,1
NEOR-OP1,AZGS-TX1,1
NMOP-OP1,AZGS-TX1,1
NVLV-OP1,AZGS-TX1,2
ORUO-IO1,AZGS-TX1,1
UTOP-OP1,AZGS-TX1,5
WALC-OP1,AZGS-TX1,3
AZOB-OP1,AZMC-TX1,12
CADN-OP1,AZMC-TX1,3
CAOP-OP1,AZMC-TX1,2
CASD-IO1,AZMC-TX1,1
CORS-OP1,AZMC-TX1,4
NMOP-OP1,AZMC-TX1,2
NVLV-OP1,AZMC-TX1,3
TXSB-OP1,AZMC-TX1,1
UTOP-OP1,AZMC-TX1,2
WALC-OP1,AZMC-TX1,1
AZOB-OP1,CACH-TX1,1
CAOP-OP1,CACH-TX1,1
NCCM-IO1,CACH-TX1,1
NVLV-OP1,CACH-TX1,1
AZOB-OP1,CACL-TX1,1
CADN-OP1,CACL-TX1,2
CAOP-OP1,CACL-TX1,2
ORUO-IO1,CACL-TX1,1
UTOP-OP1,CACL-TX1,1
AZOB-OP1,CACS-TX1,17
CADN-OP1,CACS-TX1,15
CAGS-OP1,CACS-TX1,5
CAOP-OP1,CACS-TX1,39
CASD-IO1,CACS-TX1,8
CORS-OP1,CACS-TX1,1
HIOP-OP1,CACS-TX1,5
NVLV-OP1,CACS-TX1,7
ORUO-IO1,CACS-TX1,5
TXSB-OP1,CACS-TX1,2
UTOP-OP1,CACS-TX1,1
WALC-OP1,CACS-TX1,9
AZOB-OP1,CALL-TX1,1
CADN-OP1,CALL-TX1,5
CAGS-OP1,CALL-TX1,1
CAOP-OP1,CALL-TX1,8
CASD-IO1,CALL-TX1,3
FLUF-IO1,CALL-TX1,1
NVLV-OP1,CALL-TX1,2
TXSB-OP1,CALL-TX1,1
CAGS-OP1,CAMB-TX1,2
CAOP-OP1,CAMB-TX1,2
ORUO-IO1,CAMB-TX1,1
CADN-OP1,CAPC-TX1,2
CAOP-OP1,CAPC-TX1,5
CASD-IO1,CAPC-TX1,2
HIOP-OP1,CAPC-TX1,1
NMOP-OP1,CAPC-TX1,1
ORUO-IO1,CAPC-TX1,2
WALC-OP1,CAPC-TX1,1
CADN-OP1,CAPM-TX1,3
CAGS-OP1,CAPM-TX1,4
CAOP-OP1,CAPM-TX1,10
CASD-IO1,CAPM-TX1,5
NMOP-OP1,CAPM-TX1,1
NVLV-OP1,CAPM-TX1,1
ORUO-IO1,CAPM-TX1,2
WALC-OP1,CAPM-TX1,3
AZOB-OP1,CASD-TX1,12
CADN-OP1,CASD-TX1,11
CAGS-OP1,CASD-TX1,3
CAOP-OP1,CASD-TX1,12
CASD-IO1,CASD-TX1,13
CORS-OP1,CASD-TX1,3
HIOP-OP1,CASD-TX1,1
NMOP-OP1,CASD-TX1,1
NVLV-OP1,CASD-TX1,4
ORUO-IO1,CASD-TX1,5
TXSB-OP1,CASD-TX1,1
UTOP-OP1,CASD-TX1,2
WALC-OP1,CASD-TX1,6
AZOB-OP1,CASF-TX1,3
CADN-OP1,CASF-TX1,13
CAGS-OP1,CASF-TX1,3
CAOP-OP1,CASF-TX1,7
CASD-IO1,CASF-TX1,4
CORS-OP1,CASF-TX1,2
ILIP-OP1,CASF-TX1,1
NVLV-OP1,CASF-TX1,9
OKOP-OP1,CASF-TX1,1
ORUO-IO1,CASF-TX1,6
UTOP-OP1,CASF-TX1,1
WALC-OP1,CASF-TX1,8
CADN-OP1,CASG-TX1,3
CAGS-OP1,CASG-TX1,1
CAOP-OP1,CASG-TX1,1
CORS-OP1,CASG-TX1,1
NVLV-OP1,CASG-TX1,2
ORUO-IO1,CASG-TX1,2
UTOP-OP1,CASG-TX1,1
WALC-OP1,CASG-TX1,2
AZOB-OP1,CASH-TX1,2
CADN-OP1,CASH-TX1,4
CAGS-OP1,CASH-TX1,1
CAOP-OP1,CASH-TX1,1
CASD-IO1,CASH-TX1,3
AZOB-OP1,CASU-TX1,2
CADN-OP1,CASU-TX1,14
CAGS-OP1,CASU-TX1,4
CAOP-OP1,CASU-TX1,14
CASD-IO1,CASU-TX1,2
CORS-OP1,CASU-TX1,2
HIOP-OP1,CASU-TX1,1
NMOP-OP1,CASU-TX1,1
NVLV-OP1,CASU-TX1,6
ORUO-IO1,CASU-TX1,9
TXGC-OP1,CASU-TX1,1
TXSA-OP1,CASU-TX1,1
TXSB-OP1,CASU-TX1,1
UTOP-OP1,CASU-TX1,3
WALC-OP1,CASU-TX1,10
AZOB-OP1,CAUC-TX1,12
CADN-OP1,CAUC-TX1,15
CAGS-OP1,CAUC-TX1,1
CAOP-OP1,CAUC-TX1,26
CASD-IO1,CAUC-TX1,12
CORS-OP1,CAUC-TX1,2
NMOP-OP1,CAUC-TX1,1
NVLV-OP1,CAUC-TX1,8
TXGC-OP1,CAUC-TX1,1
UTOP-OP1,CAUC-TX1,5
WALC-OP1,CAUC-TX1,4
AZOB-OP1,CAUH-TX1,1
CADN-OP1,CAUH-TX1,8
CAGS-OP1,CAUH-TX1,2
CAOP-OP1,CAUH-TX1,5
CASD-IO1,CAUH-TX1,2
UTOP-OP1,CAUH-TX1,1
CASD-IO1,COCH-TX1,1
CORS-OP1,COCH-TX1,5
MWOB-OP1,COCH-TX1,2
NEOR-OP1,COCH-TX1,2
NVLV-OP1,COCH-TX1,1
OKOP-OP1,COCH-TX1,1
TXGC-OP1,COCH-TX1,1
UTOP-OP1,COCH-TX1,2
WALC-OP1,COCH-TX1,1
AZOB-OP1,COUC-TX1,3
CADN-OP1,COUC-TX1,1
CAOP-OP1,COUC-TX1,2
CORS-OP1,COUC-TX1,34
INOP-OP1,COUC-TX1,1
MNOP-OP1,COUC-TX1,1
MWOB-OP1,COUC-TX1,5
NEOR-OP1,COUC-TX1,3
NMOP-OP1,COUC-TX1,1
OKOP-OP1,COUC-TX1,1
ORUO-IO1,COUC-TX1,3
TXSB-OP1,COUC-TX1,3
UTOP-OP1,COUC-TX1,12
WALC-OP1,COUC-TX1,7
ILIP-OP1,CTHH-TX1,1
INOP-OP1,CTHH-TX1,1
KYDA-OP1,CTHH-TX1,2
MAOB-OP1,CTHH-TX1,5
MIOP-OP1,CTHH-TX1,2
MSOP-OP1,CTHH-TX1,1
NCCM-IO1,CTHH-TX1,1
NCNC-OP1,CTHH-TX1,1
NJTO-OP1,CTHH-TX1,2
NYAP-OP1,CTHH-TX1,2
NYRT-OP1,CTHH-TX1,3
NYWN-OP1,CTHH-TX1,3
OHLP-OP1,CTHH-TX1,2
OKOP-OP1,CTHH-TX1,1
PADV-OP1,CTHH-TX1,7
PATF-OP1,CTHH-TX1,2
PRLL-OP1,CTHH-TX1,2
VATB-OP1,CTHH-TX1,2
WIUW-IO1,CTHH-TX1,1
KYDA-OP1,CTYN-TX1,1
MAOB-OP1,CTYN-TX1,5
NCNC-OP1,CTYN-TX1,2
OHLB-OP1,CTYN-TX1,1
OHLP-OP1,CTYN-TX1,1
PADV-OP1,CTYN-TX1,3
PATF-OP1,CTYN-TX1,1
VATB-OP1,CTYN-TX1,1
GALL-OP1,DCCH-TX1,2
MAOB-OP1,DCCH-TX1,1
MIOP-OP1,DCCH-TX1,1
NCNC-OP1,DCCH-TX1,1
NYRT-OP1,DCCH-TX1,3
TNDS-OP1,DCCH-TX1,1
GALL-OP1,DCWH-TX1,2
INOP-OP1,DCWH-TX1,3
KYDA-OP1,DCWH-TX1,3
MDPC-OP1,DCWH-TX1,1
MIOP-OP1,DCWH-TX1,4
MNOP-OP1,DCWH-TX1,1
MSOP-OP1,DCWH-TX1,1
NCCM-IO1,DCWH-TX1,2
NCNC-OP1,DCWH-TX1,1
NYFL-IO1,DCWH-TX1,1
NYRT-OP1,DCWH-TX1,1
OHLB-OP1,DCWH-TX1,1
PADV-OP1,DCWH-TX1,5
PATF-OP1,DCWH-TX1,1
SCOP-OP1,DCWH-TX1,2
TNDS-OP1,DCWH-TX1,4
VATB-OP1,DCWH-TX1,1
MIOP-OP1,DEAI-TX1,1
NJTO-OP1,DEAI-TX1,1
FLFH-IO1,FLAC-TX1,1
FLUF-IO1,FLAC-TX1,1
FLFH-IO1,FLCC-TX1,2
FLMP-OP1,FLCC-TX1,9
FLUF-IO1,FLCC-TX1,5
FLWC-OP1,FLCC-TX1,6
GALL-OP1,FLCC-TX1,1
MWOB-OP1,FLCC-TX1,1
NCNC-OP1,FLCC-TX1,1
PATF-OP1,FLCC-TX1,1
PRLL-OP1,FLCC-TX1,6
TNDS-OP1,FLCC-TX1,1
TXGC-OP1,FLCC-TX1,1
ALOB-OP1,FLFH-TX1,7
CADN-OP1,FLFH-TX1,1
CASD-IO1,FLFH-TX1,1
FLFH-IO1,FLFH-TX1,4
FLMP-OP1,FLFH-TX1,11
FLUF-IO1,FLFH-TX1,2
FLWC-OP1,FLFH-TX1,8
GALL-OP1,FLFH-TX1,6
ILIP-OP1,FLFH-TX1,1
KYDA-OP1,FLFH-TX1,1
NCCM-IO1,FLFH-TX1,1
NCNC-OP1,FLFH-TX1,2
PADV-OP1,FLFH-TX1,1
PATF-OP1,FLFH-TX1,1
PRLL-OP1,FLFH-TX1,1
SCOP-OP1,FLFH-TX1,2
TNDS-OP1,FLFH-TX1,2
TXSA-OP1,FLFH-TX1,2
TXSB-OP1,FLFH-TX1,1
VATB-OP1,FLFH-TX1,1
FLFH-IO1,FLJD-TX1,1
FLMP-OP1,FLJD-TX1,1
FLUF-IO1,FLJD-TX1,2
FLWC-OP1,FLJD-TX1,2
TNDS-OP1,FLJD-TX1,1
FLFH-IO1,FLJM-TX1,2
FLMP-OP1,FLJM-TX1,3
FLUF-IO1,FLJM-TX1,2
FLWC-OP1,FLJM-TX1,6
PADV-OP1,FLJM-TX1,1
PRLL-OP1,FLJM-TX1,1
ALOB-OP1,FLLM-TX1,1
FLFH-IO1,FLLM-TX1,1
FLMP-OP1,FLLM-TX1,5
FLWC-OP1,FLLM-TX1,4
GALL-OP1,FLLM-TX1,1
MSOP-OP1,FLLM-TX1,1
NCCM-IO1,FLLM-TX1,1
PADV-OP1,FLLM-TX1,1
SCOP-OP1,FLLM-TX1,2
TNDS-OP1,FLLM-TX1,2
TXGC-OP1,FLLM-TX1,2
TXSB-OP1,FLLM-TX1,1
ALOB-OP1,FLMR-TX1,1
FLFH-IO1,FLMR-TX1,2
FLMP-OP1,FLMR-TX1,11
FLUF-IO1,FLMR-TX1,3
FLWC-OP1,FLMR-TX1,6
GALL-OP1,FLMR-TX1,2
PRLL-OP1,FLMR-TX1,4
ALOB-OP1,FLSL-TX1,3
FLFH-IO1,FLSL-TX1,7
FLMP-OP1,FLSL-TX1,6
FLUF-IO1,FLSL-TX1,13
FLWC-OP1,FLSL-TX1,8
GALL-OP1,FLSL-TX1,9
ILIP-OP1,FLSL-TX1,1
INOP-OP1,FLSL-TX1,1
KYDA-OP1,FLSL-TX1,4
LAOP-OP1,FLSL-TX1,3
MDPC-OP1,FLSL-TX1,1
MSOP-OP1,FLSL-TX1,4
MWOB-OP1,FLSL-TX1,1
NCNC-OP1,FLSL-TX1,1
NEOR-OP1,FLSL-TX1,1
NMOP-OP1,FLSL-TX1,1
NYRT-OP1,FLSL-TX1,1
OKOP-OP1,FLSL-TX1,2
PADV-OP1,FLSL-TX1,3
PATF-OP1,FLSL-TX1,2
SCOP-OP1,FLSL-TX1,1
TNDS-OP1,FLSL-TX1,6
TXSB-OP1,FLSL-TX1,3
WIDN-OP1,FLSL-TX1,1
WIUW-IO1,FLSL-TX1,1
ALOB-OP1,FLTG-TX1,3
CORS-OP1,FLTG-TX1,1
FLMP-OP1,FLTG-TX1,10
FLUF-IO1,FLTG-TX1,2
FLWC-OP1,FLTG-TX1,11
GALL-OP1,FLTG-TX1,3
LAOP-OP1,FLTG-TX1,1
MWOB-OP1,FLTG-TX1,2
NCNC-OP1,FLTG-TX1,1
NMOP-OP1,FLTG-TX1,1
PADV-OP1,FLTG-TX1,1
PATF-OP1,FLTG-TX1,1
SCOP-OP1,FLTG-TX1,1
TNDS-OP1,FLTG-TX1,1
TXSA-OP1,FLTG-TX1,1
WIDN-OP1,FLTG-TX1,1
WIUW-IO1,FLTG-TX1,1
ALOB-OP1,FLUF-TX1,1
FLFH-IO1,FLUF-TX1,4
FLMP-OP1,FLUF-TX1,5
FLUF-IO1,FLUF-TX1,3
FLWC-OP1,FLUF-TX1,4
GALL-OP1,FLUF-TX1,6
LAOP-OP1,FLUF-TX1,1
MSOP-OP1,FLUF-TX1,3
NCCM-IO1,FLUF-TX1,3
OKOP-OP1,FLUF-TX1,1
SCOP-OP1,FLUF-TX1,1
TNDS-OP1,FLUF-TX1,4
VATB-OP1,FLUF-TX1,1
FLFH-IO1,GAEH-TX1,1
FLUF-IO1,GAEH-TX1,1
FLWC-OP1,GAEH-TX1,1
LAOP-OP1,GAEH-TX1,3
MDPC-OP1,GAEH-TX1,1
MOMA-OP1,GAEH-TX1,1
NCNC-OP1,GAEH-TX1,1
PATF-OP1,GAEH-TX1,1
ALOB-OP1,GAEM-TX1,4
AROR-OP1,GAEM-TX1,2
AZOB-OP1,GAEM-TX1,1
FLFH-IO1,GAEM-TX1,4
FLUF-IO1,GAEM-TX1,4
FLWC-OP1,GAEM-TX1,3
GALL-OP1,GAEM-TX1,8
ILIP-OP1,GAEM-TX1,5
INOP-OP1,GAEM-TX1,5
KYDA-OP1,GAEM-TX1,3
LAOP-OP1,GAEM-TX1,3
MAOB-OP1,GAEM-TX1,1
MDPC-OP1,GAEM-TX1,1
MIOP-OP1,GAEM-TX1,1
MNOP-OP1,GAEM-TX1,1
MOMA-OP1,GAEM-TX1,1
MSOP-OP1,GAEM-TX1,1
MWOB-OP1,GAEM-TX1,1
NCCM-IO1,GAEM-TX1,1
NCNC-OP1,GAEM-TX1,2
OHLB-OP1,GAEM-TX1,2
OHLP-OP1,GAEM-TX1,1
OKOP-OP1,GAEM-TX1,1
PATF-OP1,GAEM-TX1,2
PRLL-OP1,GAEM-TX1,1
SCOP-OP1,GAEM-TX1,1
TNDS-OP1,GAEM-TX1,3
TNMS-OP1,GAEM-TX1,2
TXGC-OP1,GAEM-TX1,2
TXSA-OP1,GAEM-TX1,1
TXSB-OP1,GAEM-TX1,1
UTOP-OP1,GAEM-TX1,1
VATB-OP1,GAEM-TX1,3
WALC-OP1,GAEM-TX1,1
ALOB-OP1,GAPH-TX1,3
AROR-OP1,GAPH-TX1,2
FLFH-IO1,GAPH-TX1,2
FLMP-OP1,GAPH-TX1,2
FLUF-IO1,GAPH-TX1,5
FLWC-OP1,GAPH-TX1,3
GALL-OP1,GAPH-TX1,11
IAOP-OP1,GAPH-TX1,1
ILIP-OP1,GAPH-TX1,8
INOP-OP1,GAPH-TX1,7
KYDA-OP1,GAPH-TX1,2
LAOP-OP1,GAPH-TX1,5
MAOB-OP1,GAPH-TX1,1
MDPC-OP1,GAPH-TX1,2
MIOP-OP1,GAPH-TX1,1
MNOP-OP1,GAPH-TX1,1
MOMA-OP1,GAPH-TX1,10
MSOP-OP1,GAPH-TX1,3
MWOB-OP1,GAPH-TX1,3
NCCM-IO1,GAPH-TX1,1
NCNC-OP1,GAPH-TX1,1
NJTO-OP1,GAPH-TX1,1
NYRT-OP1,GAPH-TX1,1
OHLC-OP1,GAPH-TX1,1
OKOP-OP1,GAPH-TX1,1
PADV-OP1,GAPH-TX1,1
PATF-OP1,GAPH-TX1,3
SCOP-OP1,GAPH-TX1,3
TNDS-OP1,GAPH-TX1,7
TXGC-OP1,GAPH-TX1,3
TXSA-OP1,GAPH-TX1,1
TXSB-OP1,GAPH-TX1,2
VATB-OP1,GAPH-TX1,5
AROR-OP1,IAIV-TX1,2
ILIP-OP1,IAIV-TX1,3
INOP-OP1,IAIV-TX1,2
MNOP-OP1,IAIV-TX1,1
MOMA-OP1,IAIV-TX1,1
MSOP-OP1,IAIV-TX1,1
MWOB-OP1,IAIV-TX1,2
OKOP-OP1,IAIV-TX1,1
TNDS-OP1,IAIV-TX1,1
WIDN-OP1,IAIV-TX1,1
WIUW-IO1,IAIV-TX1,1
IAOP-OP1,ILCH-TX1,1
ILIP-OP1,ILCH-TX1,1
INOP-OP1,ILCH-TX1,2
KYDA-OP1,ILCH-TX1,1
MIOP-OP1,ILCH-TX1,2
MNOP-OP1,ILCH-TX1,1
MOMA-OP1,ILCH-TX1,4
MWOB-OP1,ILCH-TX1,4
NEOR-OP1,ILCH-TX1,1
PADV-OP1,ILCH-TX1,1
TNDS-OP1,ILCH-TX1,1
TNMS-OP1,ILCH-TX1,1
WIDN-OP1,ILCH-TX1,1
WIUW-IO1,ILCH-TX1,2
ALOB-OP1,ILCM-TX1,1
AROR-OP1,ILCM-TX1,1
ILIP-OP1,ILCM-TX1,1
MIOP-OP1,ILCM-TX1,2
MNOP-OP1,ILCM-TX1,2
MOMA-OP1,ILCM-TX1,1
NCCM-IO1,ILCM-TX1,1
NEOR-OP1,ILCM-TX1,1
PATF-OP1,ILCM-TX1,1
TNDS-OP1,ILCM-TX1,2
VATB-OP1,ILCM-TX1,1
WIUW-IO1,ILCM-TX1,1
IAOP-OP1,ILLU-TX1,1
ILIP-OP1,ILLU-TX1,4
MDPC-OP1,ILLU-TX1,1
NEOR-OP1,ILLU-TX1,1
OHLB-OP1,ILLU-TX1,1
TXSB-OP1,ILLU-TX1,1
WIDN-OP1,ILLU-TX1,1
CORS-OP1,ILNM-TX1,2
IAOP-OP1,ILNM-TX1,1
ILIP-OP1,ILNM-TX1,10
INOP-OP1,ILNM-TX1,1
KYDA-OP1,ILNM-TX1,2
MIOP-OP1,ILNM-TX1,1
MNOP-OP1,ILNM-TX1,1
MOMA-OP1,ILNM-TX1,1
MWOB-OP1,ILNM-TX1,1
NMOP-OP1,ILNM-TX1,2
NYWN-OP1,ILNM-TX1,1
PADV-OP1,ILNM-TX1,1
TNDS-OP1,ILNM-TX1,1
TNMS-OP1,ILNM-TX1,2
WIUW-IO1,ILNM-TX1,1
GALL-OP1,ILSF-TX1,1
INOP-OP1,ILSF-TX1,2
MOMA-OP1,ILSF-TX1,1
MWOB-OP1,ILSF-TX1,1
WIDN-OP1,ILSF-TX1,1
ALOB-OP1,ILUC-TX1,2
AROR-OP1,ILUC-TX1,2
CORS-OP1,ILUC-TX1,2
FLMP-OP1,ILUC-TX1,1
GALL-OP1,ILUC-TX1,1
ILIP-OP1,ILUC-TX1,8
INOP-OP1,ILUC-TX1,5
KYDA-OP1,ILUC-TX1,2
MIOP-OP1,ILUC-TX1,4
MNOP-OP1,ILUC-TX1,5
MOMA-OP1,ILUC-TX1,2
MWOB-OP1,ILUC-TX1,2
NCNC-OP1,ILUC-TX1,2
NEOR-OP1,ILUC-TX1,2
NYFL-IO1,ILUC-TX1,1
OHLC-OP1,ILUC-TX1,1
OHLP-OP1,ILUC-TX1,1
PATF-OP1,ILUC-TX1,3
TNDS-OP1,ILUC-TX1,6
TNMS-OP1,ILUC-TX1,2
TXSB-OP1,ILUC-TX1,1
WIDN-OP1,ILUC-TX1,3
WIUW-IO1,ILUC-TX1,1
AROR-OP1,INIM-TX1,1
GALL-OP1,INIM-TX1,1
IAOP-OP1,INIM-TX1,1
ILIP-OP1,INIM-TX1,5
INOP-OP1,INIM-TX1,3
KYDA-OP1,INIM-TX1,1
MDPC-OP1,INIM-TX1,1
MIOP-OP1,INIM-TX1,3
MOMA-OP1,INIM-TX1,2
MWOB-OP1,INIM-TX1,2
NCCM-IO1,INIM-TX1,1
NEOR-OP1,INIM-TX1,2
PATF-OP1,INIM-TX1,1
CORS-OP1,INSV-TX1,1
FLFH-IO1,INSV-TX1,1
ILIP-OP1,INSV-TX1,3
INOP-OP1,INSV-TX1,3
KYDA-OP1,INSV-TX1,1
MDPC-OP1,INSV-TX1,2
MIOP-OP1,INSV-TX1,4
MNOP-OP1,INSV-TX1,3
MOMA-OP1,INSV-TX1,1
MWOB-OP1,INSV-TX1,2
NCCM-IO1,INSV-TX1,3
PATF-OP1,INSV-TX1,2
TNDS-OP1,INSV-TX1,3
WIUW-IO1,INSV-TX1,1
ALOB-OP1,KSUK-TX1,1
CORS-OP1,KSUK-TX1,6
GALL-OP1,KSUK-TX1,1
IAOP-OP1,KSUK-TX1,1
ILIP-OP1,KSUK-TX1,3
INOP-OP1,KSUK-TX1,2
KYDA-OP1,KSUK-TX1,1
LAOP-OP1,KSUK-TX1,3
