source_dsa_id,destination_center_id,flow_count
ALOB-OP1,ALUA-TX1,5
FLUF-IO1,ALUA-TX1,1
FLWC-OP1,ALUA-TX1,2
GALL-OP1,ALUA-TX1,2
ILIP-OP1,ALUA-TX1,1
MIOP-OP1,ALUA-TX1,1
MNOP-OP1,ALUA-TX1,2
MSOP-OP1,ALUA-TX1,1
MWOB-OP1,ALUA-TX1,1
NCNC-OP1,ALUA-TX1,2
OHLC-OP1,ALUA-TX1,2
OKOP-OP1,ALUA-TX1,1
PADV-OP1,ALUA-TX1,1
PATF-OP1,ALUA-TX1,2
TNDS-OP1,ALUA-TX1,1
TXGC-OP1,ALUA-TX1,1
TXSA-OP1,ALUA-TX1,1
TXSB-OP1,ALUA-TX1,2
WIDN-OP1,ALUA-TX1,1
WIUW-IO1,ALUA-TX1,1
AZOB-OP1,AZMC-TX1,5
TXSA-OP1,AZMC-TX1,1
AROR-OP1,AZSJ-TX1,1
AZOB-OP1,AZSJ-TX1,13
CADN-OP1,AZSJ-TX1,10
CAGS-OP1,AZSJ-TX1,2
CAOP-OP1,AZSJ-TX1,8
CASD-IO1,AZSJ-TX1,3
CORS-OP1,AZSJ-TX1,2
FLUF-IO1,AZSJ-TX1,1
GALL-OP1,AZSJ-TX1,1
ILIP-OP1,AZSJ-TX1,2
INOP-OP1,AZSJ-TX1,2
MIOP-OP1,AZSJ-TX1,1
MNOP-OP1,AZSJ-TX1,1
MOMA-OP1,AZSJ-TX1,1
NVLV-OP1,AZSJ-TX1,7
OKOP-OP1,AZSJ-TX1,4
ORUO-IO1,AZSJ-TX1,1
TNDS-OP1,AZSJ-TX1,1
TXGC-OP1,AZSJ-TX1,4
TXSA-OP1,AZSJ-TX1,5
TXSB-OP1,AZSJ-TX1,4
UTOP-OP1,AZSJ-TX1,3
WALC-OP1,AZSJ-TX1,3
AZOB-OP1,AZUA-TX1,1
CASD-IO1,AZUA-TX1,1
AROR-OP1,CACS-TX1,1
AZOB-OP1,CACS-TX1,7
CADN-OP1,CACS-TX1,8
CAGS-OP1,CACS-TX1,1
CAOP-OP1,CACS-TX1,24
CASD-IO1,CACS-TX1,5
CORS-OP1,CACS-TX1,2
FLFH-IO1,CACS-TX1,1
HIOP-OP1,CACS-TX1,1
ILIP-OP1,CACS-TX1,1
INOP-OP1,CACS-TX1,1
LAOP-OP1,CACS-TX1,1
MSOP-OP1,CACS-TX1,1
MWOB-OP1,CACS-TX1,1
NVLV-OP1,CACS-TX1,8
OHLB-OP1,CACS-TX1,1
OKOP-OP1,CACS-TX1,1
ORUO-IO1,CACS-TX1,7
TNDS-OP1,CACS-TX1,2
TXGC-OP1,CACS-TX1,4
TXSA-OP1,CACS-TX1,4
TXSB-OP1,CACS-TX1,3
UTOP-OP1,CACS-TX1,3
WALC-OP1,CACS-TX1,3
WIDN-OP1,CACS-TX1,2
AZOB-OP1,CAPC-TX1,1
CORS-OP1,CAPC-TX1,1
ILIP-OP1,CAPC-TX1,1
NVLV-OP1,CAPC-TX1,1
TXSB-OP1,CAPC-TX1,1
WALC-OP1,CAPC-TX1,1
AROR-OP1,CASD-TX1,1
AZOB-OP1,CASD-TX1,5
CADN-OP1,CASD-TX1,2
CAGS-OP1,CASD-TX1,2
CAOP-OP1,CASD-TX1,5
CASD-IO1,CASD-TX1,7
CORS-OP1,CASD-TX1,2
FLFH-IO1,CASD-TX1,2
FLWC-OP1,CASD-TX1,1
HIOP-OP1,CASD-TX1,2
INOP-OP1,CASD-TX1,2
LAOP-OP1,CASD-TX1,1
MOMA-OP1,CASD-TX1,1
NEOR-OP1,CASD-TX1,1
NVLV-OP1,CASD-TX1,3
SCOP-OP1,CASD-TX1,1
TNDS-OP1,CASD-TX1,1
TXGC-OP1,CASD-TX1,2
TXSA-OP1,CASD-TX1,4
TXSB-OP1,CASD-TX1,4
UTOP-OP1,CASD-TX1,1
WALC-OP1,CASD-TX1,1
WIUW-IO1,CASD-TX1,3
AZOB-OP1,CASF-TX1,3
CADN-OP1,CASF-TX1,19
CAGS-OP1,CASF-TX1,7
CAOP-OP1,CASF-TX1,12
CASD-IO1,CASF-TX1,2
CORS-OP1,CASF-TX1,3
FLMP-OP1,CASF-TX1,1
FLUF-IO1,CASF-TX1,1
INOP-OP1,CASF-TX1,3
MIOP-OP1,CASF-TX1,1
MNOP-OP1,CASF-TX1,1
MWOB-OP1,CASF-TX1,2
NCCM-IO1,CASF-TX1,1
NJTO-OP1,CASF-TX1,1
NVLV-OP1,CASF-TX1,10
OHLP-OP1,CASF-TX1,1
ORUO-IO1,CASF-TX1,4
TNMS-OP1,CASF-TX1,1
TXGC-OP1,CASF-TX1,1
TXSA-OP1,CASF-TX1,2
TXSB-OP1,CASF-TX1,5
UTOP-OP1,CASF-TX1,2
WALC-OP1,CASF-TX1,5
WIUW-IO1,CASF-TX1,1
AZOB-OP1,CASU-TX1,2
CADN-OP1,CASU-TX1,14
CAGS-OP1,CASU-TX1,2
CAOP-OP1,CASU-TX1,13
CORS-OP1,CASU-TX1,1
FLWC-OP1,CASU-TX1,1
HIOP-OP1,CASU-TX1,2
INOP-OP1,CASU-TX1,1
MNOP-OP1,CASU-TX1,1
MWOB-OP1,CASU-TX1,2
NVLV-OP1,CASU-TX1,7
OKOP-OP1,CASU-TX1,1
ORUO-IO1,CASU-TX1,5
TNMS-OP1,CASU-TX1,1
TXGC-OP1,CASU-TX1,2
TXSA-OP1,CASU-TX1,2
TXSB-OP1,CASU-TX1,2
UTOP-OP1,CASU-TX1,4
WALC-OP1,CASU-TX1,4
WIDN-OP1,CASU-TX1,1
WIUW-IO1,CASU-TX1,2
ALOB-OP1,CAUC-TX1,1
AZOB-OP1,CAUC-TX1,9
CADN-OP1,CAUC-TX1,7
CAOP-OP1,CAUC-TX1,39
CASD-IO1,CAUC-TX1,1
CORS-OP1,CAUC-TX1,2
FLMP-OP1,CAUC-TX1,1
FLWC-OP1,CAUC-TX1,1
HIOP-OP1,CAUC-TX1,1
IAOP-OP1,CAUC-TX1,1
MDPC-OP1,CAUC-TX1,1
MWOB-OP1,CAUC-TX1,1
NEOR-OP1,CAUC-TX1,2
NJTO-OP1,CAUC-TX1,1
NVLV-OP1,CAUC-TX1,4
OHLC-OP1,CAUC-TX1,1
OKOP-OP1,CAUC-TX1,1
ORUO-IO1,CAUC-TX1,2
TXGC-OP1,CAUC-TX1,1
TXSB-OP1,CAUC-TX1,4
WALC-OP1,CAUC-TX1,2
AZOB-OP1,CAUH-TX1,2
CADN-OP1,CAUH-TX1,3
CAGS-OP1,CAUH-TX1,2
CAOP-OP1,CAUH-TX1,8
CASD-IO1,CAUH-TX1,2
CORS-OP1,CAUH-TX1,1
NVLV-OP1,CAUH-TX1,2
UTOP-OP1,CAUH-TX1,1
ALOB-OP1,COUC-TX1,1
AROR-OP1,COUC-TX1,1
CADN-OP1,COUC-TX1,1
CAGS-OP1,COUC-TX1,2
CAOP-OP1,COUC-TX1,2
CORS-OP1,COUC-TX1,18
FLWC-OP1,COUC-TX1,1
IAOP-OP1,COUC-TX1,1
INOP-OP1,COUC-TX1,1
MIOP-OP1,COUC-TX1,1
MOMA-OP1,COUC-TX1,1
MSOP-OP1,COUC-TX1,1
MWOB-OP1,COUC-TX1,1
NMOP-OP1,COUC-TX1,2
OHLC-OP1,COUC-TX1,1
OHLP-OP1,COUC-TX1,1
SCOP-OP1,COUC-TX1,1
TNDS-OP1,COUC-TX1,2
TXSB-OP1,COUC-TX1,5
WALC-OP1,COUC-TX1,2
AROR-OP1,FLFH-TX1,2
CASD-IO1,FLFH-TX1,2
FLFH-IO1,FLFH-TX1,3
FLMP-OP1,FLFH-TX1,2
FLUF-IO1,FLFH-TX1,1
FLWC-OP1,FLFH-TX1,3
GALL-OP1,FLFH-TX1,4
ILIP-OP1,FLFH-TX1,1
INOP-OP1,FLFH-TX1,1
MDPC-OP1,FLFH-TX1,1
MSOP-OP1,FLFH-TX1,1
MWOB-OP1,FLFH-TX1,1
NCNC-OP1,FLFH-TX1,1
NVLV-OP1,FLFH-TX1,1
OHLB-OP1,FLFH-TX1,1
PATF-OP1,FLFH-TX1,1
PRLL-OP1,FLFH-TX1,1
SCOP-OP1,FLFH-TX1,1
TNDS-OP1,FLFH-TX1,2
TXSB-OP1,FLFH-TX1,1
ALOB-OP1,FLJM-TX1,1
CADN-OP1,FLJM-TX1,1
CAGS-OP1,FLJM-TX1,2
CAOP-OP1,FLJM-TX1,3
CASD-IO1,FLJM-TX1,1
CORS-OP1,FLJM-TX1,1
FLFH-IO1,FLJM-TX1,7
FLMP-OP1,FLJM-TX1,10
FLUF-IO1,FLJM-TX1,1
FLWC-OP1,FLJM-TX1,5
GALL-OP1,FLJM-TX1,3
IAOP-OP1,FLJM-TX1,1
ILIP-OP1,FLJM-TX1,2
INOP-OP1,FLJM-TX1,4
KYDA-OP1,FLJM-TX1,1
LAOP-OP1,FLJM-TX1,1
MAOB-OP1,FLJM-TX1,2
MDPC-OP1,FLJM-TX1,2
MIOP-OP1,FLJM-TX1,2
MNOP-OP1,FLJM-TX1,1
MOMA-OP1,FLJM-TX1,1
MWOB-OP1,FLJM-TX1,2
NCCM-IO1,FLJM-TX1,1
NJTO-OP1,FLJM-TX1,1
NVLV-OP1,FLJM-TX1,1
NYAP-OP1,FLJM-TX1,1
OHLB-OP1,FLJM-TX1,1
OHLC-OP1,FLJM-TX1,1
PADV-OP1,FLJM-TX1,4
PATF-OP1,FLJM-TX1,1
PRLL-OP1,FLJM-TX1,3
SCOP-OP1,FLJM-TX1,1
TNDS-OP1,FLJM-TX1,2
TNMS-OP1,FLJM-TX1,3
TXGC-OP1,FLJM-TX1,2
TXSA-OP1,FLJM-TX1,1
TXSB-OP1,FLJM-TX1,3
VATB-OP1,FLJM-TX1,2
WALC-OP1,FLJM-TX1,1
WIUW-IO1,FLJM-TX1,2
ALOB-OP1,FLSL-TX1,1
CADN-OP1,FLSL-TX1,1
CAGS-OP1,FLSL-TX1,1
CAOP-OP1,FLSL-TX1,1
CORS-OP1,FLSL-TX1,1
FLFH-IO1,FLSL-TX1,1
FLMP-OP1,FLSL-TX1,5
FLUF-IO1,FLSL-TX1,4
FLWC-OP1,FLSL-TX1,1
GALL-OP1,FLSL-TX1,3
IAOP-OP1,FLSL-TX1,1
ILIP-OP1,FLSL-TX1,4
INOP-OP1,FLSL-TX1,1
KYDA-OP1,FLSL-TX1,1
LAOP-OP1,FLSL-TX1,1
MAOB-OP1,FLSL-TX1,1
MIOP-OP1,FLSL-TX1,2
MOMA-OP1,FLSL-TX1,1
NCNC-OP1,FLSL-TX1,1
NJTO-OP1,FLSL-TX1,3
NVLV-OP1,FLSL-TX1,1
NYAP-OP1,FLSL-TX1,1
NYRT-OP1,FLSL-TX1,1
OHLP-OP1,FLSL-TX1,1
PADV-OP1,FLSL-TX1,2
PATF-OP1,FLSL-TX1,2
SCOP-OP1,FLSL-TX1,4
TNDS-OP1,FLSL-TX1,3
TXGC-OP1,FLSL-TX1,3
TXSA-OP1,FLSL-TX1,3
TXSB-OP1,FLSL-TX1,9
UTOP-OP1,FLSL-TX1,1
VATB-OP1,FLSL-TX1,2
WIUW-IO1,FLSL-TX1,1
AROR-OP1,FLTG-TX1,1
CAGS-OP1,FLTG-TX1,1
CORS-OP1,FLTG-TX1,1
FLFH-IO1,FLTG-TX1,1
FLMP-OP1,FLTG-TX1,4
FLUF-IO1,FLTG-TX1,2
FLWC-OP1,FLTG-TX1,5
GALL-OP1,FLTG-TX1,1
IAOP-OP1,FLTG-TX1,2
INOP-OP1,FLTG-TX1,2
KYDA-OP1,FLTG-TX1,1
LAOP-OP1,FLTG-TX1,2
MIOP-OP1,FLTG-TX1,1
MNOP-OP1,FLTG-TX1,1
MOMA-OP1,FLTG-TX1,2
MSOP-OP1,FLTG-TX1,1
MWOB-OP1,FLTG-TX1,1
NCNC-OP1,FLTG-TX1,1
NJTO-OP1,FLTG-TX1,1
NMOP-OP1,FLTG-TX1,1
OHLB-OP1,FLTG-TX1,1
OHLC-OP1,FLTG-TX1,2
PATF-OP1,FLTG-TX1,1
PRLL-OP1,FLTG-TX1,2
TXSB-OP1,FLTG-TX1,3
VATB-OP1,FLTG-TX1,1
ALOB-OP1,FLUF-TX1,2
CORS-OP1,FLUF-TX1,1
FLFH-IO1,FLUF-TX1,5
FLUF-IO1,FLUF-TX1,6
FLWC-OP1,FLUF-TX1,2
GALL-OP1,FLUF-TX1,6
ILIP-OP1,FLUF-TX1,1
INOP-OP1,FLUF-TX1,1
LAOP-OP1,FLUF-TX1,2
MAOB-OP1,FLUF-TX1,2
MDPC-OP1,FLUF-TX1,3
MIOP-OP1,FLUF-TX1,3
MSOP-OP1,FLUF-TX1,1
MWOB-OP1,FLUF-TX1,3
NCCM-IO1,FLUF-TX1,1
NJTO-OP1,FLUF-TX1,2
OHLB-OP1,FLUF-TX1,3
OHLC-OP1,FLUF-TX1,1
OKOP-OP1,FLUF-TX1,3
PADV-OP1,FLUF-TX1,2
PRLL-OP1,FLUF-TX1,3
TNDS-OP1,FLUF-TX1,2
TXGC-OP1,FLUF-TX1,2
TXSA-OP1,FLUF-TX1,2
TXSB-OP1,FLUF-TX1,4
VATB-OP1,FLUF-TX1,1
WIUW-IO1,FLUF-TX1,1
ALOB-OP1,GAEM-TX1,1
AROR-OP1,GAEM-TX1,1
CADN-OP1,GAEM-TX1,1
CAOP-OP1,GAEM-TX1,2
CASD-IO1,GAEM-TX1,1
CORS-OP1,GAEM-TX1,2
FLFH-IO1,GAEM-TX1,2
FLMP-OP1,GAEM-TX1,1
FLUF-IO1,GAEM-TX1,3
FLWC-OP1,GAEM-TX1,2
GALL-OP1,GAEM-TX1,6
ILIP-OP1,GAEM-TX1,3
INOP-OP1,GAEM-TX1,1
LAOP-OP1,GAEM-TX1,1
MDPC-OP1,GAEM-TX1,1
MOMA-OP1,GAEM-TX1,1
NCCM-IO1,GAEM-TX1,1
NVLV-OP1,GAEM-TX1,3
NYFL-IO1,GAEM-TX1,1
OHLC-OP1,GAEM-TX1,2
PATF-OP1,GAEM-TX1,1
PRLL-OP1,GAEM-TX1,1
TNMS-OP1,GAEM-TX1,1
TXGC-OP1,GAEM-TX1,1
TXSA-OP1,GAEM-TX1,1
UTOP-OP1,GAEM-TX1,1
VATB-OP1,GAEM-TX1,1
WALC-OP1,GAEM-TX1,1
AZOB-OP1,IAIV-TX1,1
CAOP-OP1,IAIV-TX1,2
CASD-IO1,IAIV-TX1,1
FLMP-OP1,IAIV-TX1,1
INOP-OP1,IAIV-TX1,1
MOMA-OP1,IAIV-TX1,2
MWOB-OP1,IAIV-TX1,1
OHLC-OP1,IAIV-TX1,1
OHLP-OP1,IAIV-TX1,1
OKOP-OP1,IAIV-TX1,2
TNDS-OP1,IAIV-TX1,4
TXSB-OP1,IAIV-TX1,1
WIUW-IO1,IAIV-TX1,1
AROR-OP1,ILLU-TX1,1
FLFH-IO1,ILLU-TX1,2
FLMP-OP1,ILLU-TX1,1
FLWC-OP1,ILLU-TX1,1
GALL-OP1,ILLU-TX1,1
ILIP-OP1,ILLU-TX1,5
MDPC-OP1,ILLU-TX1,1
MIOP-OP1,ILLU-TX1,1
MNOP-OP1,ILLU-TX1,1
NCNC-OP1,ILLU-TX1,1
NMOP-OP1,ILLU-TX1,1
NYRT-OP1,ILLU-TX1,1
PADV-OP1,ILLU-TX1,1
PATF-OP1,ILLU-TX1,2
TNMS-OP1,ILLU-TX1,1
TXGC-OP1,ILLU-TX1,4
TXSA-OP1,ILLU-TX1,2
TXSB-OP1,ILLU-TX1,4
VATB-OP1,ILLU-TX1,1
WIDN-OP1,ILLU-TX1,1
WIUW-IO1,ILLU-TX1,1
ALOB-OP1,ILNM-TX1,3
AROR-OP1,ILNM-TX1,2
AZOB-OP1,ILNM-TX1,2
CORS-OP1,ILNM-TX1,2
FLFH-IO1,ILNM-TX1,2
FLMP-OP1,ILNM-TX1,1
FLUF-IO1,ILNM-TX1,3
FLWC-OP1,ILNM-TX1,4
GALL-OP1,ILNM-TX1,10
IAOP-OP1,ILNM-TX1,1
ILIP-OP1,ILNM-TX1,17
INOP-OP1,ILNM-TX1,5
KYDA-OP1,ILNM-TX1,4
LAOP-OP1,ILNM-TX1,1
MAOB-OP1,ILNM-TX1,3
MIOP-OP1,ILNM-TX1,8
MNOP-OP1,ILNM-TX1,6
MOMA-OP1,ILNM-TX1,5
MWOB-OP1,ILNM-TX1,3
NCNC-OP1,ILNM-TX1,1
NEOR-OP1,ILNM-TX1,1
NJTO-OP1,ILNM-TX1,2
NYAP-OP1,ILNM-TX1,1
OHLB-OP1,ILNM-TX1,6
OHLC-OP1,ILNM-TX1,3
OKOP-OP1,ILNM-TX1,1
ORUO-IO1,ILNM-TX1,1
PADV-OP1,ILNM-TX1,1
PATF-OP1,ILNM-TX1,6
TNDS-OP1,ILNM-TX1,2
TNMS-OP1,ILNM-TX1,2
TXGC-OP1,ILNM-TX1,4
TXSA-OP1,ILNM-TX1,2
TXSB-OP1,ILNM-TX1,11
VATB-OP1,ILNM-TX1,1
WALC-OP1,ILNM-TX1,1
WIUW-IO1,ILNM-TX1,1
ALOB-OP1,ILUC-TX1,1
CORS-OP1,ILUC-TX1,1
FLMP-OP1,ILUC-TX1,1
GALL-OP1,ILUC-TX1,1
ILIP-OP1,ILUC-TX1,5
INOP-OP1,ILUC-TX1,1
MOMA-OP1,ILUC-TX1,2
MSOP-OP1,ILUC-TX1,1
MWOB-OP1,ILUC-TX1,2
NCNC-OP1,ILUC-TX1,1
NVLV-OP1,ILUC-TX1,1
PADV-OP1,ILUC-TX1,2
SCOP-OP1,ILUC-TX1,1
TXGC-OP1,ILUC-TX1,1
TXSA-OP1,ILUC-TX1,1
WIDN-OP1,ILUC-TX1,1
WIUW-IO1,ILUC-TX1,1
ALOB-OP1,INIM-TX1,1
AROR-OP1,INIM-TX1,1
GALL-OP1,INIM-TX1,6
ILIP-OP1,INIM-TX1,3
INOP-OP1,INIM-TX1,12
KYDA-OP1,INIM-TX1,2
MIOP-OP1,INIM-TX1,2
MNOP-OP1,INIM-TX1,1
MWOB-OP1,INIM-TX1,2
NEOR-OP1,INIM-TX1,2
PADV-OP1,INIM-TX1,2
PATF-OP1,INIM-TX1,1
TNDS-OP1,INIM-TX1,3
TXGC-OP1,INIM-TX1,1
TXSB-OP1,INIM-TX1,5
VATB-OP1,INIM-TX1,1
WIUW-IO1,INIM-TX1,1
ALOB-OP1,KYJH-TX1,1
GALL-OP1,KYJH-TX1,1
ILIP-OP1,KYJH-TX1,2
INOP-OP1,KYJH-TX1,1
KYDA-OP1,KYJH-TX1,4
LAOP-OP1,KYJH-TX1,2
MIOP-OP1,KYJH-TX1,1
MSOP-OP1,KYJH-TX1,1
MWOB-OP1,KYJH-TX1,1
NCNC-OP1,KYJH-TX1,2
NVLV-OP1,KYJH-TX1,1
PADV-OP1,KYJH-TX1,1
TXGC-OP1,KYJH-TX1,3
AROR-OP1,KYUK-TX1,2
CAGS-OP1,KYUK-TX1,1
FLFH-IO1,KYUK-TX1,1
FLUF-IO1,KYUK-TX1,1
ILIP-OP1,KYUK-TX1,1
MSOP-OP1,KYUK-TX1,1
NCNC-OP1,KYUK-TX1,2
NVLV-OP1,KYUK-TX1,1
ORUO-IO1,KYUK-TX1,1
TNDS-OP1,KYUK-TX1,1
TXSA-OP1,KYUK-TX1,1
TXSB-OP1,KYUK-TX1,1
ALOB-OP1,LAOF-TX1,3
AROR-OP1,LAOF-TX1,1
FLFH-IO1,LAOF-TX1,1
FLUF-IO1,LAOF-TX1,1
LAOP-OP1,LAOF-TX1,2
NCCM-IO1,LAOF-TX1,1
TNDS-OP1,LAOF-TX1,1
TXSB-OP1,LAOF-TX1,4
NCNC-OP1,MACH-TX1,1
WIDN-OP1,MACH-TX1,1
AZOB-OP1,MAMG-TX1,3
CAGS-OP1,MAMG-TX1,1
CAOP-OP1,MAMG-TX1,4
CASD-IO1,MAMG-TX1,1
CORS-OP1,MAMG-TX1,2
FLFH-IO1,MAMG-TX1,3
FLMP-OP1,MAMG-TX1,2
FLUF-IO1,MAMG-TX1,4
GALL-OP1,MAMG-TX1,5
ILIP-OP1,MAMG-TX1,4
LAOP-OP1,MAMG-TX1,1
MAOB-OP1,MAMG-TX1,9
MDPC-OP1,MAMG-TX1,3
MIOP-OP1,MAMG-TX1,2
MOMA-OP1,MAMG-TX1,1
MWOB-OP1,MAMG-TX1,2
NCCM-IO1,MAMG-TX1,2
NCNC-OP1,MAMG-TX1,2
NEOR-OP1,MAMG-TX1,1
NJTO-OP1,MAMG-TX1,1
NVLV-OP1,MAMG-TX1,2
NYFL-IO1,MAMG-TX1,1
NYRT-OP1,MAMG-TX1,1
OHLC-OP1,MAMG-TX1,1
OKOP-OP1,MAMG-TX1,1
ORUO-IO1,MAMG-TX1,3
PADV-OP1,MAMG-TX1,4
PATF-OP1,MAMG-TX1,1
SCOP-OP1,MAMG-TX1,4
TNDS-OP1,MAMG-TX1,3
TXGC-OP1,MAMG-TX1,1
TXSA-OP1,MAMG-TX1,2
TXSB-OP1,MAMG-TX1,3
VATB-OP1,MAMG-TX1,1
WALC-OP1,MAMG-TX1,2
WIDN-OP1,MAMG-TX1,1
AZOB-OP1,MAPB-TX1,1
CASD-IO1,MAPB-TX1,3
