source_dsa_id,destination_center_id,flow_count
ALOB-OP1,TXBC-TX1,2
AZOB-OP1,TXBC-TX1,2
CADN-OP1,TXBC-TX1,7
CAOP-OP1,TXBC-TX1,1
CASD-IO1,TXBC-TX1,1
CORS-OP1,TXBC-TX1,5
FLFH-IO1,TXBC-TX1,2
FLMP-OP1,TXBC-TX1,1
FLWC-OP1,TXBC-TX1,3
HIOP-OP1,TXBC-TX1,2
MAOB-OP1,TXBC-TX1,1
MNOP-OP1,TXBC-TX1,3
MWOB-OP1,TXBC-TX1,1
NMOP-OP1,TXBC-TX1,1
NVLV-OP1,TXBC-TX1,1
NYRT-OP1,TXBC-TX1,1
OKOP-OP1,TXBC-TX1,3
PATF-OP1,TXBC-TX1,1
PRLL-OP1,TXBC-TX1,1
TNDS-OP1,TXBC-TX1,1
TNMS-OP1,TXBC-TX1,1
TXGC-OP1,TXBC-TX1,28
TXSA-OP1,TXBC-TX1,53
TXSB-OP1,TXBC-TX1,26
UTOP-OP1,TXBC-TX1,2
WALC-OP1,TXBC-TX1,5
OKOP-OP1,TXCF-TX1,1
TXGC-OP1,TXCF-TX1,2
TXSA-OP1,TXCF-TX1,1
TXSB-OP1,TXCF-TX1,2
AROR-OP1,TXCM-TX1,1
KYDA-OP1,TXCM-TX1,1
OKOP-OP1,TXCM-TX1,1
TXGC-OP1,TXCM-TX1,2
TXSA-OP1,TXCM-TX1,2
TXSB-OP1,TXCM-TX1,3
TXGC-OP1,TXDC-TX1,1
TXSA-OP1,TXDC-TX1,4
TXSB-OP1,TXDC-TX1,1
MAOB-OP1,TXDM-TX1,1
OHLC-OP1,TXDM-TX1,1
TXGC-OP1,TXDM-TX1,4
TXSA-OP1,TXDM-TX1,4
TXSB-OP1,TXDM-TX1,6
AROR-OP1,TXDR-TX1,1
CADN-OP1,TXDR-TX1,3
CAOP-OP1,TXDR-TX1,2
CORS-OP1,TXDR-TX1,1
FLFH-IO1,TXDR-TX1,1
IAOP-OP1,TXDR-TX1,1
INOP-OP1,TXDR-TX1,2
LAOP-OP1,TXDR-TX1,2
MNOP-OP1,TXDR-TX1,2
MWOB-OP1,TXDR-TX1,3
NCNC-OP1,TXDR-TX1,1
NEOR-OP1,TXDR-TX1,2
NYRT-OP1,TXDR-TX1,1
OKOP-OP1,TXDR-TX1,2
PADV-OP1,TXDR-TX1,2
TNDS-OP1,TXDR-TX1,1
TXGC-OP1,TXDR-TX1,4
TXSA-OP1,TXDR-TX1,31
TXSB-OP1,TXDR-TX1,25
UTOP-OP1,TXDR-TX1,1
WALC-OP1,TXDR-TX1,2
FLUF-IO1,TXDS-TX1,1
KYDA-OP1,TXDS-TX1,1
TXGC-OP1,TXDS-TX1,1
TXSA-OP1,TXDS-TX1,2
TXSB-OP1,TXDS-TX1,2
AROR-OP1,TXFW-TX1,1
FLMP-OP1,TXFW-TX1,1
OHLC-OP1,TXFW-TX1,1
OKOP-OP1,TXFW-TX1,9
TXGC-OP1,TXFW-TX1,27
TXSA-OP1,TXFW-TX1,4
TXSB-OP1,TXFW-TX1,6
AROR-OP1,TXHD-TX1,23
GALL-OP1,TXHD-TX1,1
IAOP-OP1,TXHD-TX1,3
ILIP-OP1,TXHD-TX1,2
INOP-OP1,TXHD-TX1,2
KYDA-OP1,TXHD-TX1,1
LAOP-OP1,TXHD-TX1,6
MIOP-OP1,TXHD-TX1,2
MSOP-OP1,TXHD-TX1,3
MWOB-OP1,TXHD-TX1,1
NEOR-OP1,TXHD-TX1,1
NYAP-OP1,TXHD-TX1,1
OHLC-OP1,TXHD-TX1,3
OKOP-OP1,TXHD-TX1,32
ORUO-IO1,TXHD-TX1,1
TXGC-OP1,TXHD-TX1,25
TXSA-OP1,TXHD-TX1,10
TXSB-OP1,TXHD-TX1,30
WALC-OP1,TXHD-TX1,2
WIUW-IO1,TXHD-TX1,1
LAOP-OP1,TXHH-TX1,3
MSOP-OP1,TXHH-TX1,1
TXGC-OP1,TXHH-TX1,5
TXSB-OP1,TXHH-TX1,2
ALOB-OP1,TXHI-TX1,2
AZOB-OP1,TXHI-TX1,1
CADN-OP1,TXHI-TX1,1
CAGS-OP1,TXHI-TX1,1
CAOP-OP1,TXHI-TX1,1
CORS-OP1,TXHI-TX1,1
FLUF-IO1,TXHI-TX1,1
ILIP-OP1,TXHI-TX1,2
INOP-OP1,TXHI-TX1,1
LAOP-OP1,TXHI-TX1,24
MAOB-OP1,TXHI-TX1,1
MIOP-OP1,TXHI-TX1,1
MSOP-OP1,TXHI-TX1,1
MWOB-OP1,TXHI-TX1,1
NEOR-OP1,TXHI-TX1,1
NJTO-OP1,TXHI-TX1,1
PADV-OP1,TXHI-TX1,1
TXGC-OP1,TXHI-TX1,40
TXSA-OP1,TXHI-TX1,12
TXSB-OP1,TXHI-TX1,27
AROR-OP1,TXHS-TX1,1
AZOB-OP1,TXHS-TX1,2
CAGS-OP1,TXHS-TX1,1
CAOP-OP1,TXHS-TX1,2
CORS-OP1,TXHS-TX1,1
FLFH-IO1,TXHS-TX1,1
FLUF-IO1,TXHS-TX1,1
FLWC-OP1,TXHS-TX1,1
MAOB-OP1,TXHS-TX1,3
MDPC-OP1,TXHS-TX1,1
MWOB-OP1,TXHS-TX1,2
NCCM-IO1,TXHS-TX1,1
NCNC-OP1,TXHS-TX1,1
NJTO-OP1,TXHS-TX1,1
NVLV-OP1,TXHS-TX1,1
NYRT-OP1,TXHS-TX1,2
ORUO-IO1,TXHS-TX1,2
PADV-OP1,TXHS-TX1,2
PATF-OP1,TXHS-TX1,3
TNDS-OP1,TXHS-TX1,1
TXGC-OP1,TXHS-TX1,23
TXSA-OP1,TXHS-TX1,70
TXSB-OP1,TXHS-TX1,48
UTOP-OP1,TXHS-TX1,2
WALC-OP1,TXHS-TX1,3
FLWC-OP1,TXJS-TX1,1
LAOP-OP1,TXJS-TX1,17
MIOP-OP1,TXJS-TX1,1
MNOP-OP1,TXJS-TX1,1
NJTO-OP1,TXJS-TX1,1
OHLC-OP1,TXJS-TX1,1
ORUO-IO1,TXJS-TX1,1
TXGC-OP1,TXJS-TX1,20
TXSA-OP1,TXJS-TX1,10
TXSB-OP1,TXJS-TX1,8
WALC-OP1,TXJS-TX1,1
OKOP-OP1,TXLM-TX1,1
TXGC-OP1,TXLM-TX1,7
TXSB-OP1,TXLM-TX1,1
AZOB-OP1,TXLP-TX1,3
CORS-OP1,TXLP-TX1,1
ILIP-OP1,TXLP-TX1,1
NMOP-OP1,TXLP-TX1,12
TXSB-OP1,TXLP-TX1,23
WALC-OP1,TXLP-TX1,1
AROR-OP1,TXMC-TX1,1
AZOB-OP1,TXMC-TX1,1
CADN-OP1,TXMC-TX1,1
CORS-OP1,TXMC-TX1,1
GALL-OP1,TXMC-TX1,1
ILIP-OP1,TXMC-TX1,1
INOP-OP1,TXMC-TX1,1
LAOP-OP1,TXMC-TX1,4
MAOB-OP1,TXMC-TX1,1
MDPC-OP1,TXMC-TX1,1
MOMA-OP1,TXMC-TX1,1
MSOP-OP1,TXMC-TX1,1
NJTO-OP1,TXMC-TX1,1
OKOP-OP1,TXMC-TX1,26
PATF-OP1,TXMC-TX1,1
TNDS-OP1,TXMC-TX1,2
TXGC-OP1,TXMC-TX1,32
TXSA-OP1,TXMC-TX1,11
TXSB-OP1,TXMC-TX1,41
WALC-OP1,TXMC-TX1,1
ALOB-OP1,TXMH-TX1,2
AROR-OP1,TXMH-TX1,1
AZOB-OP1,TXMH-TX1,3
CADN-OP1,TXMH-TX1,1
CAGS-OP1,TXMH-TX1,1
CAOP-OP1,TXMH-TX1,1
CASD-IO1,TXMH-TX1,1
CORS-OP1,TXMH-TX1,2
FLUF-IO1,TXMH-TX1,1
FLWC-OP1,TXMH-TX1,5
IAOP-OP1,TXMH-TX1,1
INOP-OP1,TXMH-TX1,1
LAOP-OP1,TXMH-TX1,29
MSOP-OP1,TXMH-TX1,1
MWOB-OP1,TXMH-TX1,3
NCNC-OP1,TXMH-TX1,2
NEOR-OP1,TXMH-TX1,1
NMOP-OP1,TXMH-TX1,1
NVLV-OP1,TXMH-TX1,1
OHLB-OP1,TXMH-TX1,1
OHLC-OP1,TXMH-TX1,1
OKOP-OP1,TXMH-TX1,4
PATF-OP1,TXMH-TX1,3
TNDS-OP1,TXMH-TX1,2
TNMS-OP1,TXMH-TX1,1
TXGC-OP1,TXMH-TX1,61
TXSA-OP1,TXMH-TX1,24
TXSB-OP1,TXMH-TX1,39
WALC-OP1,TXMH-TX1,1
CADN-OP1,TXPL-TX1,1
GALL-OP1,TXPL-TX1,1
LAOP-OP1,TXPL-TX1,2
MAOB-OP1,TXPL-TX1,1
NEOR-OP1,TXPL-TX1,1
OKOP-OP1,TXPL-TX1,16
TXGC-OP1,TXPL-TX1,36
TXSA-OP1,TXPL-TX1,2
TXSB-OP1,TXPL-TX1,18
VATB-OP1,TXPL-TX1,1
WALC-OP1,TXPL-TX1,2
AROR-OP1,TXPM-TX1,1
LAOP-OP1,TXPM-TX1,2
NYWN-OP1,TXPM-TX1,1
OKOP-OP1,TXPM-TX1,16
TXGC-OP1,TXPM-TX1,1
TXSA-OP1,TXPM-TX1,1
TXSB-OP1,TXPM-TX1,11
ALOB-OP1,TXSP-TX1,2
AROR-OP1,TXSP-TX1,11
LAOP-OP1,TXSP-TX1,6
MAOB-OP1,TXSP-TX1,2
MIOP-OP1,TXSP-TX1,1
MWOB-OP1,TXSP-TX1,3
NEOR-OP1,TXSP-TX1,2
NYRT-OP1,TXSP-TX1,1
OKOP-OP1,TXSP-TX1,29
PADV-OP1,TXSP-TX1,1
TXGC-OP1,TXSP-TX1,46
TXSA-OP1,TXSP-TX1,13
TXSB-OP1,TXSP-TX1,48
WIDN-OP1,TXSP-TX1,2
CADN-OP1,TXSW-TX1,1
CORS-OP1,TXSW-TX1,1
FLWC-OP1,TXSW-TX1,1
INOP-OP1,TXSW-TX1,1
MNOP-OP1,TXSW-TX1,1
MOMA-OP1,TXSW-TX1,1
NEOR-OP1,TXSW-TX1,1
NMOP-OP1,TXSW-TX1,4
OKOP-OP1,TXSW-TX1,3
TXGC-OP1,TXSW-TX1,9
TXSA-OP1,TXSW-TX1,10
TXSB-OP1,TXSW-TX1,20
LAOP-OP1,TXTC-TX1,9
OHLB-OP1,TXTC-TX1,1
OKOP-OP1,TXTC-TX1,2
TXGC-OP1,TXTC-TX1,11
TXSA-OP1,TXTC-TX1,8
TXSB-OP1,TXTC-TX1,15
ALOB-OP1,TXTX-TX1,1
AROR-OP1,TXTX-TX1,5
AZOB-OP1,TXTX-TX1,4
CADN-OP1,TXTX-TX1,1
CAOP-OP1,TXTX-TX1,1
CORS-OP1,TXTX-TX1,1
FLWC-OP1,TXTX-TX1,2
GALL-OP1,TXTX-TX1,1
ILIP-OP1,TXTX-TX1,2
LAOP-OP1,TXTX-TX1,3
MDPC-OP1,TXTX-TX1,1
MNOP-OP1,TXTX-TX1,1
MWOB-OP1,TXTX-TX1,1
NEOR-OP1,TXTX-TX1,1
NYRT-OP1,TXTX-TX1,1
NYWN-OP1,TXTX-TX1,1
OKOP-OP1,TXTX-TX1,30
TNDS-OP1,TXTX-TX1,1
TXGC-OP1,TXTX-TX1,28
TXSA-OP1,TXTX-TX1,12
TXSB-OP1,TXTX-TX1,55
WALC-OP1,TXTX-TX1,1
INOP-OP1,TXUC-TX1,1
TXGC-OP1,TXUC-TX1,5
TXSA-OP1,TXUC-TX1,2
TXSB-OP1,TXUC-TX1,5
CORS-OP1,TXVA-TX1,1
LAOP-OP1,TXVA-TX1,1
NMOP-OP1,TXVA-TX1,1
NYRT-OP1,TXVA-TX1,1
TNMS-OP1,TXVA-TX1,1
TXGC-OP1,TXVA-TX1,10
TXSA-OP1,TXVA-TX1,3
TXSB-OP1,TXVA-TX1,12
VATB-OP1,TXVA-TX1,1
AZOB-OP1,UTLD-TX1,5
CADN-OP1,UTLD-TX1,3
CAGS-OP1,UTLD-TX1,1
CAOP-OP1,UTLD-TX1,3
CORS-OP1,UTLD-TX1,15
HIOP-OP1,UTLD-TX1,1
IAOP-OP1,UTLD-TX1,3
INOP-OP1,UTLD-TX1,3
KYDA-OP1,UTLD-TX1,1
MAOB-OP1,UTLD-TX1,1
NJTO-OP1,UTLD-TX1,1
NMOP-OP1,UTLD-TX1,5
NYAP-OP1,UTLD-TX1,1
ORUO-IO1,UTLD-TX1,8
TXGC-OP1,UTLD-TX1,1
TXSB-OP1,UTLD-TX1,1
UTOP-OP1,UTLD-TX1,105
WALC-OP1,UTLD-TX1,19
WIUW-IO1,UTLD-TX1,1
AZOB-OP1,UTMC-TX1,2
CADN-OP1,UTMC-TX1,2
CAOP-OP1,UTMC-TX1,1
CORS-OP1,UTMC-TX1,4
ILIP-OP1,UTMC-TX1,1
MIOP-OP1,UTMC-TX1,2
NMOP-OP1,UTMC-TX1,1
NVLV-OP1,UTMC-TX1,1
NYFL-IO1,UTMC-TX1,1
OKOP-OP1,UTMC-TX1,1
ORUO-IO1,UTMC-TX1,1
UTOP-OP1,UTMC-TX1,95
WALC-OP1,UTMC-TX1,4
ORUO-IO1,UTPC-TX1,1
UTOP-OP1,UTPC-TX1,8
NCNC-OP1,VACH-TX1,1
AZOB-OP1,VAFH-TX1,1
CAOP-OP1,VAFH-TX1,3
GALL-OP1,VAFH-TX1,1
ILIP-OP1,VAFH-TX1,2
INOP-OP1,VAFH-TX1,1
KYDA-OP1,VAFH-TX1,3
MAOB-OP1,VAFH-TX1,4
MDPC-OP1,VAFH-TX1,15
MSOP-OP1,VAFH-TX1,1
NCCM-IO1,VAFH-TX1,1
NCNC-OP1,VAFH-TX1,2
NJTO-OP1,VAFH-TX1,12
NYRT-OP1,VAFH-TX1,20
NYWN-OP1,VAFH-TX1,1
OHLB-OP1,VAFH-TX1,2
PADV-OP1,VAFH-TX1,49
PATF-OP1,VAFH-TX1,13
SCOP-OP1,VAFH-TX1,2
TNDS-OP1,VAFH-TX1,1
TXGC-OP1,VAFH-TX1,1
TXSA-OP1,VAFH-TX1,1
TXSB-OP1,VAFH-TX1,2
VATB-OP1,VAFH-TX1,7
MOMA-OP1,VAHD-TX1,1
NCCM-IO1,VAHD-TX1,1
NCNC-OP1,VAHD-TX1,1
NJTO-OP1,VAHD-TX1,1
PADV-OP1,VAHD-TX1,4
PATF-OP1,VAHD-TX1,3
SCOP-OP1,VAHD-TX1,1
TXSA-OP1,VAHD-TX1,1
VATB-OP1,VAHD-TX1,10
ALOB-OP1,VAMC-TX1,1
AROR-OP1,VAMC-TX1,5
CORS-OP1,VAMC-TX1,3
FLFH-IO1,VAMC-TX1,1
FLMP-OP1,VAMC-TX1,1
FLUF-IO1,VAMC-TX1,1
FLWC-OP1,VAMC-TX1,1
GALL-OP1,VAMC-TX1,1
ILIP-OP1,VAMC-TX1,1
INOP-OP1,VAMC-TX1,3
KYDA-OP1,VAMC-TX1,4
LAOP-OP1,VAMC-TX1,3
MAOB-OP1,VAMC-TX1,2
MDPC-OP1,VAMC-TX1,29
MIOP-OP1,VAMC-TX1,1
MNOP-OP1,VAMC-TX1,1
MWOB-OP1,VAMC-TX1,3
NCCM-IO1,VAMC-TX1,21
NCNC-OP1,VAMC-TX1,34
NJTO-OP1,VAMC-TX1,5
NMOP-OP1,VAMC-TX1,4
NVLV-OP1,VAMC-TX1,1
NYAP-OP1,VAMC-TX1,3
NYRT-OP1,VAMC-TX1,3
OHLB-OP1,VAMC-TX1,3
OHLC-OP1,VAMC-TX1,2
OHLP-OP1,VAMC-TX1,3
OKOP-OP1,VAMC-TX1,1
PADV-OP1,VAMC-TX1,29
PATF-OP1,VAMC-TX1,25
PRLL-OP1,VAMC-TX1,1
SCOP-OP1,VAMC-TX1,9
TNDS-OP1,VAMC-TX1,3
TXGC-OP1,VAMC-TX1,2
TXSA-OP1,VAMC-TX1,1
UTOP-OP1,VAMC-TX1,1
VATB-OP1,VAMC-TX1,62
WIUW-IO1,VAMC-TX1,1
GALL-OP1,VANG-TX1,2
MAOB-OP1,VANG-TX1,1
MDPC-OP1,VANG-TX1,7
MIOP-OP1,VANG-TX1,1
MSOP-OP1,VANG-TX1,1
MWOB-OP1,VANG-TX1,1
NCCM-IO1,VANG-TX1,8
NCNC-OP1,VANG-TX1,16
NJTO-OP1,VANG-TX1,2
PADV-OP1,VANG-TX1,8
SCOP-OP1,VANG-TX1,1
TNDS-OP1,VANG-TX1,2
TXGC-OP1,VANG-TX1,1
VATB-OP1,VANG-TX1,21
CAGS-OP1,VAUV-TX1,1
FLUF-IO1,VAUV-TX1,2
GALL-OP1,VAUV-TX1,2
INOP-OP1,VAUV-TX1,2
KYDA-OP1,VAUV-TX1,3
MDPC-OP1,VAUV-TX1,10
NCCM-IO1,VAUV-TX1,11
NCNC-OP1,VAUV-TX1,17
NJTO-OP1,VAUV-TX1,4
NMOP-OP1,VAUV-TX1,1
NYFL-IO1,VAUV-TX1,1
OHLB-OP1,VAUV-TX1,9
OHLP-OP1,VAUV-TX1,14
PADV-OP1,VAUV-TX1,18
PATF-OP1,VAUV-TX1,25
PRLL-OP1,VAUV-TX1,1
SCOP-OP1,VAUV-TX1,10
TNDS-OP1,VAUV-TX1,2
TNMS-OP1,VAUV-TX1,1
VATB-OP1,VAUV-TX1,31
WIDN-OP1,VAUV-TX1,1
WIUW-IO1,VAUV-TX1,1
CORS-OP1,WACH-TX1,1
ORUO-IO1,WACH-TX1,8
WALC-OP1,WACH-TX1,12
FLMP-OP1,WASH-TX1,1
NCCM-IO1,WASH-TX1,1
ORUO-IO1,WASH-TX1,38
UTOP-OP1,WASH-TX1,1
WALC-OP1,WASH-TX1,43
ALOB-OP1,WASM-TX1,1
CORS-OP1,WASM-TX1,1
FLFH-IO1,WASM-TX1,1
ORUO-IO1,WASM-TX1,22
PADV-OP1,WASM-TX1,1
UTOP-OP1,WASM-TX1,1
WALC-OP1,WASM-TX1,85
AZOB-OP1,WAUW-TX1,1
CADN-OP1,WAUW-TX1,2
CAGS-OP1,WAUW-TX1,2
ILIP-OP1,WAUW-TX1,1
MAOB-OP1,WAUW-TX1,1
NJTO-OP1,WAUW-TX1,1
NMOP-OP1,WAUW-TX1,1
ORUO-IO1,WAUW-TX1,20
PATF-OP1,WAUW-TX1,1
TXGC-OP1,WAUW-TX1,1
WALC-OP1,WAUW-TX1,124
CASD-IO1,WAVM-TX1,1
LAOP-OP1,WAVM-TX1,1
MWOB-OP1,WAVM-TX1,1
NCCM-IO1,WAVM-TX1,1
ORUO-IO1,WAVM-TX1,15
TXGC-OP1,WAVM-TX1,1
WALC-OP1,WAVM-TX1,57
ILIP-OP1,WICH-TX1,1
INOP-OP1,WICH-TX1,4
OHLP-OP1,WICH-TX1,1
CADN-OP1,WISE-TX1,1
IAOP-OP1,WISE-TX1,1
ILIP-OP1,WISE-TX1,22
INOP-OP1,WISE-TX1,10
MAOB-OP1,WISE-TX1,1
MIOP-OP1,WISE-TX1,19
MNOP-OP1,WISE-TX1,8
MWOB-OP1,WISE-TX1,1
NCCM-IO1,WISE-TX1,1
NJTO-OP1,WISE-TX1,1
NMOP-OP1,WISE-TX1,1
OHLC-OP1,WISE-TX1,3
TNDS-OP1,WISE-TX1,3
TXGC-OP1,WISE-TX1,1
VATB-OP1,WISE-TX1,1
WALC-OP1,WISE-TX1,2
WIDN-OP1,WISE-TX1,17
WIUW-IO1,WISE-TX1,10
FLWC-OP1,WISL-TX1,1
IAOP-OP1,WISL-TX1,5
ILIP-OP1,WISL-TX1,14
INOP-OP1,WISL-TX1,3
MIOP-OP1,WISL-TX1,4
MNOP-OP1,WISL-TX1,2
TXSA-OP1,WISL-TX1,1
WIDN-OP1,WISL-TX1,9
WIUW-IO1,WISL-TX1,10
AROR-OP1,WIUW-TX1,2
CAOP-OP1,WIUW-TX1,1
FLWC-OP1,WIUW-TX1,1
IAOP-OP1,WIUW-TX1,23
ILIP-OP1,WIUW-TX1,31
INOP-OP1,WIUW-TX1,15
KYDA-OP1,WIUW-TX1,2
LAOP-OP1,WIUW-TX1,1
MIOP-OP1,WIUW-TX1,7
MNOP-OP1,WIUW-TX1,37
MOMA-OP1,WIUW-TX1,2
NCCM-IO1,WIUW-TX1,1
NEOR-OP1,WIUW-TX1,2
NYFL-IO1,WIUW-TX1,1
NYRT-OP1,WIUW-TX1,1
OHLB-OP1,WIUW-TX1,1
OHLP-OP1,WIUW-TX1,2
TNDS-OP1,WIUW-TX1,2
TNMS-OP1,WIUW-TX1,3
TXGC-OP1,WIUW-TX1,2
TXSA-OP1,WIUW-TX1,1
UTOP-OP1,WIUW-TX1,1
WIDN-OP1,WIUW-TX1,14
WIUW-IO1,WIUW-TX1,37
AROR-OP1,WVCA-TX1,1
CORS-OP1,WVCA-TX1,1
INOP-OP1,WVCA-TX1,7
KYDA-OP1,WVCA-TX1,11
MDPC-OP1,WVCA-TX1,1
MIOP-OP1,WVCA-TX1,4
MNOP-OP1,WVCA-TX1,1
NCNC-OP1,WVCA-TX1,2
OHLB-OP1,WVCA-TX1,8
OHLC-OP1,WVCA-TX1,2
OHLP-OP1,WVCA-TX1,5
OKOP-OP1,WVCA-TX1,1
PADV-OP1,WVCA-TX1,3
PATF-OP1,WVCA-TX1,23
SCOP-OP1,WVCA-TX1,1
TNDS-OP1,WVCA-TX1,3
TXSB-OP1,WVCA-TX1,1
VATB-OP1,WVCA-TX1,4
GALL-OP1,WVWU-TX1,1
KYDA-OP1,WVWU-TX1,1
MAOB-OP1,WVWU-TX1,1
MDPC-OP1,WVWU-TX1,1
MIOP-OP1,WVWU-TX1,1
MOMA-OP1,WVWU-TX1,1
OHLB-OP1,WVWU-TX1,1
PATF-OP1,WVWU-TX1,4
