source_dsa_id,destination_center_id,flow_count
TXSB-OP1,UTLD-TX1,2
UTOP-OP1,UTLD-TX1,202
WALC-OP1,UTLD-TX1,40
WIUW-IO1,UTLD-TX1,1
AZOB-OP1,UTMC-TX1,15
CADN-OP1,UTMC-TX1,10
CAGS-OP1,UTMC-TX1,1
CAOP-OP1,UTMC-TX1,11
CASD-IO1,UTMC-TX1,1
CORS-OP1,UTMC-TX1,18
HIOP-OP1,UTMC-TX1,1
ILIP-OP1,UTMC-TX1,2
LAOP-OP1,UTMC-TX1,1
MIOP-OP1,UTMC-TX1,4
MNOP-OP1,UTMC-TX1,2
MWOB-OP1,UTMC-TX1,5
NMOP-OP1,UTMC-TX1,5
NVLV-OP1,UTMC-TX1,9
NYFL-IO1,UTMC-TX1,1
OHLC-OP1,UTMC-TX1,1
OKOP-OP1,UTMC-TX1,1
ORUO-IO1,UTMC-TX1,9
PATF-OP1,UTMC-TX1,1
TNDS-OP1,UTMC-TX1,1
TXGC-OP1,UTMC-TX1,2
TXSA-OP1,UTMC-TX1,1
TXSB-OP1,UTMC-TX1,4
UTOP-OP1,UTMC-TX1,134
WALC-OP1,UTMC-TX1,16
WIUW-IO1,UTMC-TX1,1
AZOB-OP1,UTPC-TX1,1
CAGS-OP1,UTPC-TX1,3
CAOP-OP1,UTPC-TX1,2
CASD-IO1,UTPC-TX1,2
CORS-OP1,UTPC-TX1,3
FLMP-OP1,UTPC-TX1,1
GALL-OP1,UTPC-TX1,1
NMOP-OP1,UTPC-TX1,1
NVLV-OP1,UTPC-TX1,9
ORUO-IO1,UTPC-TX1,3
TXSA-OP1,UTPC-TX1,1
UTOP-OP1,UTPC-TX1,11
NCNC-OP1,VACH-TX1,1
ALOB-OP1,VAFH-TX1,3
AZOB-OP1,VAFH-TX1,1
CAOP-OP1,VAFH-TX1,3
FLFH-IO1,VAFH-TX1,2
FLMP-OP1,VAFH-TX1,4
FLUF-IO1,VAFH-TX1,1
FLWC-OP1,VAFH-TX1,1
GALL-OP1,VAFH-TX1,11
IAOP-OP1,VAFH-TX1,3
ILIP-OP1,VAFH-TX1,5
INOP-OP1,VAFH-TX1,3
KYDA-OP1,VAFH-TX1,5
MAOB-OP1,VAFH-TX1,9
MDPC-OP1,VAFH-TX1,23
MIOP-OP1,VAFH-TX1,3
MNOP-OP1,VAFH-TX1,1
MSOP-OP1,VAFH-TX1,3
MWOB-OP1,VAFH-TX1,2
NCCM-IO1,VAFH-TX1,2
NCNC-OP1,VAFH-TX1,5
NEOR-OP1,VAFH-TX1,1
NJTO-OP1,VAFH-TX1,15
NYAP-OP1,VAFH-TX1,3
NYRT-OP1,VAFH-TX1,25
NYWN-OP1,VAFH-TX1,2
OHLB-OP1,VAFH-TX1,3
OHLC-OP1,VAFH-TX1,1
PADV-OP1,VAFH-TX1,54
PATF-OP1,VAFH-TX1,18
SCOP-OP1,VAFH-TX1,6
TNDS-OP1,VAFH-TX1,6
TXGC-OP1,VAFH-TX1,1
TXSA-OP1,VAFH-TX1,1
TXSB-OP1,VAFH-TX1,3
VATB-OP1,VAFH-TX1,12
WIDN-OP1,VAFH-TX1,1
MOMA-OP1,VAHD-TX1,1
NCCM-IO1,VAHD-TX1,1
NCNC-OP1,VAHD-TX1,1
NJTO-OP1,VAHD-TX1,1
PADV-OP1,VAHD-TX1,4
PATF-OP1,VAHD-TX1,3
SCOP-OP1,VAHD-TX1,1
TXSA-OP1,VAHD-TX1,1
VATB-OP1,VAHD-TX1,10
ALOB-OP1,VAMC-TX1,5
AROR-OP1,VAMC-TX1,5
CORS-OP1,VAMC-TX1,3
FLFH-IO1,VAMC-TX1,2
FLMP-OP1,VAMC-TX1,1
FLUF-IO1,VAMC-TX1,3
FLWC-OP1,VAMC-TX1,1
GALL-OP1,VAMC-TX1,15
ILIP-OP1,VAMC-TX1,2
INOP-OP1,VAMC-TX1,12
KYDA-OP1,VAMC-TX1,12
LAOP-OP1,VAMC-TX1,3
MAOB-OP1,VAMC-TX1,8
MDPC-OP1,VAMC-TX1,44
MIOP-OP1,VAMC-TX1,5
MNOP-OP1,VAMC-TX1,1
MWOB-OP1,VAMC-TX1,4
NCCM-IO1,VAMC-TX1,27
NCNC-OP1,VAMC-TX1,58
NJTO-OP1,VAMC-TX1,15
NMOP-OP1,VAMC-TX1,4
NVLV-OP1,VAMC-TX1,1
NYAP-OP1,VAMC-TX1,9
NYFL-IO1,VAMC-TX1,1
NYRT-OP1,VAMC-TX1,10
NYWN-OP1,VAMC-TX1,2
OHLB-OP1,VAMC-TX1,7
OHLC-OP1,VAMC-TX1,4
OHLP-OP1,VAMC-TX1,6
OKOP-OP1,VAMC-TX1,1
PADV-OP1,VAMC-TX1,42
PATF-OP1,VAMC-TX1,36
PRLL-OP1,VAMC-TX1,1
SCOP-OP1,VAMC-TX1,17
TNDS-OP1,VAMC-TX1,16
TNMS-OP1,VAMC-TX1,1
TXGC-OP1,VAMC-TX1,3
TXSA-OP1,VAMC-TX1,1
UTOP-OP1,VAMC-TX1,1
VATB-OP1,VAMC-TX1,99
WIUW-IO1,VAMC-TX1,2
FLUF-IO1,VANG-TX1,1
FLWC-OP1,VANG-TX1,2
GALL-OP1,VANG-TX1,3
INOP-OP1,VANG-TX1,2
KYDA-OP1,VANG-TX1,1
LAOP-OP1,VANG-TX1,1
MAOB-OP1,VANG-TX1,2
MDPC-OP1,VANG-TX1,9
MIOP-OP1,VANG-TX1,1
MSOP-OP1,VANG-TX1,1
MWOB-OP1,VANG-TX1,2
NCCM-IO1,VANG-TX1,9
NCNC-OP1,VANG-TX1,18
NJTO-OP1,VANG-TX1,2
NYWN-OP1,VANG-TX1,2
OHLC-OP1,VANG-TX1,2
PADV-OP1,VANG-TX1,8
SCOP-OP1,VANG-TX1,1
TNDS-OP1,VANG-TX1,2
TXGC-OP1,VANG-TX1,1
VATB-OP1,VANG-TX1,23
ALOB-OP1,VAUV-TX1,4
AROR-OP1,VAUV-TX1,1
CAGS-OP1,VAUV-TX1,1
FLFH-IO1,VAUV-TX1,1
FLUF-IO1,VAUV-TX1,6
FLWC-OP1,VAUV-TX1,1
GALL-OP1,VAUV-TX1,12
IAOP-OP1,VAUV-TX1,1
ILIP-OP1,VAUV-TX1,6
INOP-OP1,VAUV-TX1,6
KYDA-OP1,VAUV-TX1,9
LAOP-OP1,VAUV-TX1,2
MAOB-OP1,VAUV-TX1,5
MDPC-OP1,VAUV-TX1,19
MIOP-OP1,VAUV-TX1,1
MNOP-OP1,VAUV-TX1,2
MWOB-OP1,VAUV-TX1,3
NCCM-IO1,VAUV-TX1,16
NCNC-OP1,VAUV-TX1,26
NJTO-OP1,VAUV-TX1,8
NMOP-OP1,VAUV-TX1,1
NYAP-OP1,VAUV-TX1,1
NYFL-IO1,VAUV-TX1,2
NYRT-OP1,VAUV-TX1,4
NYWN-OP1,VAUV-TX1,2
OHLB-OP1,VAUV-TX1,12
OHLC-OP1,VAUV-TX1,2
OHLP-OP1,VAUV-TX1,17
PADV-OP1,VAUV-TX1,32
PATF-OP1,VAUV-TX1,35
PRLL-OP1,VAUV-TX1,2
SCOP-OP1,VAUV-TX1,12
TNDS-OP1,VAUV-TX1,7
TNMS-OP1,VAUV-TX1,1
TXGC-OP1,VAUV-TX1,2
TXSA-OP1,VAUV-TX1,1
TXSB-OP1,VAUV-TX1,5
VATB-OP1,VAUV-TX1,63
WIDN-OP1,VAUV-TX1,1
WIUW-IO1,VAUV-TX1,1
CORS-OP1,WACH-TX1,1
ORUO-IO1,WACH-TX1,16
UTOP-OP1,WACH-TX1,3
WALC-OP1,WACH-TX1,22
FLMP-OP1,WASH-TX1,1
NCCM-IO1,WASH-TX1,1
ORUO-IO1,WASH-TX1,40
UTOP-OP1,WASH-TX1,1
WALC-OP1,WASH-TX1,47
ALOB-OP1,WASM-TX1,1
CAOP-OP1,WASM-TX1,1
CORS-OP1,WASM-TX1,1
FLFH-IO1,WASM-TX1,1
ORUO-IO1,WASM-TX1,35
PADV-OP1,WASM-TX1,1
UTOP-OP1,WASM-TX1,2
WALC-OP1,WASM-TX1,174
AZOB-OP1,WAUW-TX1,2
CADN-OP1,WAUW-TX1,8
CAGS-OP1,WAUW-TX1,6
CAOP-OP1,WAUW-TX1,10
CASD-IO1,WAUW-TX1,5
CORS-OP1,WAUW-TX1,1
HIOP-OP1,WAUW-TX1,1
ILIP-OP1,WAUW-TX1,1
MAOB-OP1,WAUW-TX1,1
NJTO-OP1,WAUW-TX1,1
NMOP-OP1,WAUW-TX1,2
NVLV-OP1,WAUW-TX1,10
ORUO-IO1,WAUW-TX1,73
PATF-OP1,WAUW-TX1,1
TXGC-OP1,WAUW-TX1,1
UTOP-OP1,WAUW-TX1,2
WALC-OP1,WAUW-TX1,270
CASD-IO1,WAVM-TX1,1
LAOP-OP1,WAVM-TX1,1
MWOB-OP1,WAVM-TX1,1
NCCM-IO1,WAVM-TX1,1
ORUO-IO1,WAVM-TX1,16
TXGC-OP1,WAVM-TX1,1
WALC-OP1,WAVM-TX1,57
IAOP-OP1,WICH-TX1,1
ILIP-OP1,WICH-TX1,2
INOP-OP1,WICH-TX1,4
KYDA-OP1,WICH-TX1,2
NEOR-OP1,WICH-TX1,2
OHLC-OP1,WICH-TX1,1
OHLP-OP1,WICH-TX1,1
PATF-OP1,WICH-TX1,1
UTOP-OP1,WICH-TX1,1
WIUW-IO1,WICH-TX1,2
CADN-OP1,WISE-TX1,1
CORS-OP1,WISE-TX1,2
FLFH-IO1,WISE-TX1,1
FLWC-OP1,WISE-TX1,2
GALL-OP1,WISE-TX1,1
IAOP-OP1,WISE-TX1,3
ILIP-OP1,WISE-TX1,39
INOP-OP1,WISE-TX1,14
KYDA-OP1,WISE-TX1,4
MAOB-OP1,WISE-TX1,2
MIOP-OP1,WISE-TX1,29
MNOP-OP1,WISE-TX1,14
MOMA-OP1,WISE-TX1,3
MWOB-OP1,WISE-TX1,6
NCCM-IO1,WISE-TX1,2
NCNC-OP1,WISE-TX1,1
NEOR-OP1,WISE-TX1,4
NJTO-OP1,WISE-TX1,1
NMOP-OP1,WISE-TX1,1
NYFL-IO1,WISE-TX1,1
OHLB-OP1,WISE-TX1,1
OHLC-OP1,WISE-TX1,5
OHLP-OP1,WISE-TX1,2
OKOP-OP1,WISE-TX1,1
PADV-OP1,WISE-TX1,2
PATF-OP1,WISE-TX1,1
SCOP-OP1,WISE-TX1,1
TNDS-OP1,WISE-TX1,12
TXGC-OP1,WISE-TX1,3
TXSB-OP1,WISE-TX1,3
VATB-OP1,WISE-TX1,2
WALC-OP1,WISE-TX1,3
WIDN-OP1,WISE-TX1,35
WIUW-IO1,WISE-TX1,24
CORS-OP1,WISL-TX1,1
FLFH-IO1,WISL-TX1,1
FLWC-OP1,WISL-TX1,1
IAOP-OP1,WISL-TX1,7
ILIP-OP1,WISL-TX1,20
INOP-OP1,WISL-TX1,6
KYDA-OP1,WISL-TX1,1
LAOP-OP1,WISL-TX1,1
MIOP-OP1,WISL-TX1,7
MNOP-OP1,WISL-TX1,4
MWOB-OP1,WISL-TX1,2
NJTO-OP1,WISL-TX1,1
NMOP-OP1,WISL-TX1,1
PADV-OP1,WISL-TX1,1
TNDS-OP1,WISL-TX1,1
TXSA-OP1,WISL-TX1,1
WIDN-OP1,WISL-TX1,11
WIUW-IO1,WISL-TX1,15
ALOB-OP1,WIUW-TX1,1
AROR-OP1,WIUW-TX1,3
AZOB-OP1,WIUW-TX1,2
CADN-OP1,WIUW-TX1,1
CAOP-OP1,WIUW-TX1,1
CASD-IO1,WIUW-TX1,4
CORS-OP1,WIUW-TX1,6
FLFH-IO1,WIUW-TX1,1
FLMP-OP1,WIUW-TX1,3
FLWC-OP1,WIUW-TX1,2
GALL-OP1,WIUW-TX1,7
IAOP-OP1,WIUW-TX1,34
ILIP-OP1,WIUW-TX1,58
INOP-OP1,WIUW-TX1,32
KYDA-OP1,WIUW-TX1,5
LAOP-OP1,WIUW-TX1,3
MAOB-OP1,WIUW-TX1,2
MIOP-OP1,WIUW-TX1,15
MNOP-OP1,WIUW-TX1,60
MOMA-OP1,WIUW-TX1,8
MSOP-OP1,WIUW-TX1,1
MWOB-OP1,WIUW-TX1,12
NCCM-IO1,WIUW-TX1,2
NEOR-OP1,WIUW-TX1,3
NJTO-OP1,WIUW-TX1,1
NVLV-OP1,WIUW-TX1,2
NYFL-IO1,WIUW-TX1,1
NYRT-OP1,WIUW-TX1,2
OHLB-OP1,WIUW-TX1,3
OHLC-OP1,WIUW-TX1,4
OHLP-OP1,WIUW-TX1,5
OKOP-OP1,WIUW-TX1,1
ORUO-IO1,WIUW-TX1,1
PADV-OP1,WIUW-TX1,4
PATF-OP1,WIUW-TX1,4
SCOP-OP1,WIUW-TX1,1
TNDS-OP1,WIUW-TX1,4
TNMS-OP1,WIUW-TX1,3
TXGC-OP1,WIUW-TX1,7
TXSA-OP1,WIUW-TX1,1
TXSB-OP1,WIUW-TX1,2
UTOP-OP1,WIUW-TX1,1
VATB-OP1,WIUW-TX1,3
WALC-OP1,WIUW-TX1,2
WIDN-OP1,WIUW-TX1,34
WIUW-IO1,WIUW-TX1,86
AROR-OP1,WVCA-TX1,1
CORS-OP1,WVCA-TX1,1
INOP-OP1,WVCA-TX1,7
KYDA-OP1,WVCA-TX1,11
MDPC-OP1,WVCA-TX1,1
MIOP-OP1,WVCA-TX1,4
MNOP-OP1,WVCA-TX1,1
NCNC-OP1,WVCA-TX1,2
OHLB-OP1,WVCA-TX1,8
OHLC-OP1,WVCA-TX1,2
OHLP-OP1,WVCA-TX1,5
OKOP-OP1,WVCA-TX1,1
PADV-OP1,WVCA-TX1,3
PATF-OP1,WVCA-TX1,23
SCOP-OP1,WVCA-TX1,1
TNDS-OP1,WVCA-TX1,3
TXSB-OP1,WVCA-TX1,1
VATB-OP1,WVCA-TX1,4
ALOB-OP1,WVWU-TX1,1
FLWC-OP1,WVWU-TX1,1
GALL-OP1,WVWU-TX1,3
ILIP-OP1,WVWU-TX1,1
KYDA-OP1,WVWU-TX1,1
MAOB-OP1,WVWU-TX1,2
MDPC-OP1,WVWU-TX1,1
MIOP-OP1,WVWU-TX1,1
MOMA-OP1,WVWU-TX1,1
NJTO-OP1,WVWU-TX1,1
OHLB-OP1,WVWU-TX1,1
PATF-OP1,WVWU-TX1,4
WIDN-OP1,WVWU-TX1,1
