source_dsa_id,destination_center_id,flow_count
FLUF-IO1,TNMH-TX1,2
GALL-OP1,TNMH-TX1,1
ILIP-OP1,TNMH-TX1,2
INOP-OP1,TNMH-TX1,2
KYDA-OP1,TNMH-TX1,1
LAOP-OP1,TNMH-TX1,1
MOMA-OP1,TNMH-TX1,1
MSOP-OP1,TNMH-TX1,1
MWOB-OP1,TNMH-TX1,2
NEOR-OP1,TNMH-TX1,1
OHLP-OP1,TNMH-TX1,1
SCOP-OP1,TNMH-TX1,2
TNDS-OP1,TNMH-TX1,5
TNMS-OP1,TNMH-TX1,9
TXGC-OP1,TNMH-TX1,1
TXSB-OP1,TNMH-TX1,1
ALOB-OP1,TNVU-TX1,8
AROR-OP1,TNVU-TX1,4
CORS-OP1,TNVU-TX1,1
FLFH-IO1,TNVU-TX1,1
FLUF-IO1,TNVU-TX1,6
GALL-OP1,TNVU-TX1,9
IAOP-OP1,TNVU-TX1,1
ILIP-OP1,TNVU-TX1,8
INOP-OP1,TNVU-TX1,11
KYDA-OP1,TNVU-TX1,17
LAOP-OP1,TNVU-TX1,2
MIOP-OP1,TNVU-TX1,1
MOMA-OP1,TNVU-TX1,7
MSOP-OP1,TNVU-TX1,4
MWOB-OP1,TNVU-TX1,3
NCCM-IO1,TNVU-TX1,1
NCNC-OP1,TNVU-TX1,4
OHLC-OP1,TNVU-TX1,2
OHLP-OP1,TNVU-TX1,2
OKOP-OP1,TNVU-TX1,2
ORUO-IO1,TNVU-TX1,1
PADV-OP1,TNVU-TX1,1
PATF-OP1,TNVU-TX1,4
SCOP-OP1,TNVU-TX1,1
TNDS-OP1,TNVU-TX1,89
TNMS-OP1,TNVU-TX1,3
TXSB-OP1,TNVU-TX1,1
VATB-OP1,TNVU-TX1,2
WIDN-OP1,TNVU-TX1,2
WIUW-IO1,TNVU-TX1,2
ALOB-OP1,TXAS-TX1,1
AROR-OP1,TXAS-TX1,2
LAOP-OP1,TXAS-TX1,1
MWOB-OP1,TXAS-TX1,1
NMOP-OP1,TXAS-TX1,4
OKOP-OP1,TXAS-TX1,14
TXGC-OP1,TXAS-TX1,13
TXSA-OP1,TXAS-TX1,5
TXSB-OP1,TXAS-TX1,14
AROR-OP1,TXBC-TX1,3
GALL-OP1,TXBC-TX1,1
LAOP-OP1,TXBC-TX1,6
MSOP-OP1,TXBC-TX1,2
MWOB-OP1,TXBC-TX1,4
OKOP-OP1,TXBC-TX1,5
TXGC-OP1,TXBC-TX1,10
TXSA-OP1,TXBC-TX1,45
TXSB-OP1,TXBC-TX1,32
AROR-OP1,TXCM-TX1,1
AZOB-OP1,TXCM-TX1,1
LAOP-OP1,TXCM-TX1,3
MWOB-OP1,TXCM-TX1,1
OHLC-OP1,TXCM-TX1,1
OKOP-OP1,TXCM-TX1,3
TXGC-OP1,TXCM-TX1,2
TXSA-OP1,TXCM-TX1,4
TXSB-OP1,TXCM-TX1,4
AROR-OP1,TXHD-TX1,2
LAOP-OP1,TXHD-TX1,2
MSOP-OP1,TXHD-TX1,3
MWOB-OP1,TXHD-TX1,4
OKOP-OP1,TXHD-TX1,1
TXGC-OP1,TXHD-TX1,11
TXSA-OP1,TXHD-TX1,1
TXSB-OP1,TXHD-TX1,22
AROR-OP1,TXHH-TX1,1
ILIP-OP1,TXHH-TX1,1
MWOB-OP1,TXHH-TX1,1
TXSA-OP1,TXHH-TX1,1
ALOB-OP1,TXHI-TX1,7
AROR-OP1,TXHI-TX1,3
CADN-OP1,TXHI-TX1,1
FLMP-OP1,TXHI-TX1,1
FLUF-IO1,TXHI-TX1,5
LAOP-OP1,TXHI-TX1,12
MOMA-OP1,TXHI-TX1,2
MSOP-OP1,TXHI-TX1,1
MWOB-OP1,TXHI-TX1,3
OKOP-OP1,TXHI-TX1,6
TNMS-OP1,TXHI-TX1,5
TXGC-OP1,TXHI-TX1,42
TXSA-OP1,TXHI-TX1,15
TXSB-OP1,TXHI-TX1,16
WALC-OP1,TXHI-TX1,1
AROR-OP1,TXHS-TX1,2
LAOP-OP1,TXHS-TX1,4
MWOB-OP1,TXHS-TX1,2
OKOP-OP1,TXHS-TX1,4
TXGC-OP1,TXHS-TX1,7
TXSA-OP1,TXHS-TX1,30
TXSB-OP1,TXHS-TX1,16
AROR-OP1,TXMC-TX1,2
LAOP-OP1,TXMC-TX1,4
MOMA-OP1,TXMC-TX1,2
MSOP-OP1,TXMC-TX1,2
MWOB-OP1,TXMC-TX1,3
NYRT-OP1,TXMC-TX1,1
OKOP-OP1,TXMC-TX1,6
TNMS-OP1,TXMC-TX1,1
TXGC-OP1,TXMC-TX1,10
TXSA-OP1,TXMC-TX1,5
TXSB-OP1,TXMC-TX1,33
ALOB-OP1,TXMH-TX1,14
AROR-OP1,TXMH-TX1,15
AZOB-OP1,TXMH-TX1,1
CADN-OP1,TXMH-TX1,1
CAOP-OP1,TXMH-TX1,1
CORS-OP1,TXMH-TX1,1
FLUF-IO1,TXMH-TX1,7
ILIP-OP1,TXMH-TX1,1
INOP-OP1,TXMH-TX1,1
KYDA-OP1,TXMH-TX1,1
LAOP-OP1,TXMH-TX1,32
MAOB-OP1,TXMH-TX1,2
MNOP-OP1,TXMH-TX1,3
MOMA-OP1,TXMH-TX1,3
MSOP-OP1,TXMH-TX1,11
MWOB-OP1,TXMH-TX1,6
NJTO-OP1,TXMH-TX1,2
NMOP-OP1,TXMH-TX1,4
NYAP-OP1,TXMH-TX1,1
OKOP-OP1,TXMH-TX1,14
PADV-OP1,TXMH-TX1,2
PATF-OP1,TXMH-TX1,3
PRLL-OP1,TXMH-TX1,5
SCOP-OP1,TXMH-TX1,1
TNDS-OP1,TXMH-TX1,3
TNMS-OP1,TXMH-TX1,4
TXGC-OP1,TXMH-TX1,94
TXSA-OP1,TXMH-TX1,35
TXSB-OP1,TXMH-TX1,52
WALC-OP1,TXMH-TX1,3
ALOB-OP1,TXSP-TX1,1
AROR-OP1,TXSP-TX1,2
LAOP-OP1,TXSP-TX1,3
MOMA-OP1,TXSP-TX1,2
MSOP-OP1,TXSP-TX1,1
MWOB-OP1,TXSP-TX1,8
NEOR-OP1,TXSP-TX1,1
OKOP-OP1,TXSP-TX1,9
TNMS-OP1,TXSP-TX1,2
TXGC-OP1,TXSP-TX1,38
TXSA-OP1,TXSP-TX1,6
TXSB-OP1,TXSP-TX1,44
ALOB-OP1,TXTC-TX1,2
AROR-OP1,TXTC-TX1,2
CADN-OP1,TXTC-TX1,2
CAOP-OP1,TXTC-TX1,1
FLUF-IO1,TXTC-TX1,3
FLWC-OP1,TXTC-TX1,1
KYDA-OP1,TXTC-TX1,1
LAOP-OP1,TXTC-TX1,3
MOMA-OP1,TXTC-TX1,1
MSOP-OP1,TXTC-TX1,1
MWOB-OP1,TXTC-TX1,1
NCCM-IO1,TXTC-TX1,1
NCNC-OP1,TXTC-TX1,1
NJTO-OP1,TXTC-TX1,1
NVLV-OP1,TXTC-TX1,2
NYFL-IO1,TXTC-TX1,1
OHLB-OP1,TXTC-TX1,1
OKOP-OP1,TXTC-TX1,4
PATF-OP1,TXTC-TX1,1
TNDS-OP1,TXTC-TX1,1
TNMS-OP1,TXTC-TX1,1
TXGC-OP1,TXTC-TX1,8
TXSA-OP1,TXTC-TX1,3
TXSB-OP1,TXTC-TX1,6
UTOP-OP1,TXTC-TX1,1
WALC-OP1,TXTC-TX1,1
AROR-OP1,TXTX-TX1,3
AZOB-OP1,TXTX-TX1,8
CORS-OP1,TXTX-TX1,2
INOP-OP1,TXTX-TX1,1
LAOP-OP1,TXTX-TX1,5
MNOP-OP1,TXTX-TX1,1
MSOP-OP1,TXTX-TX1,2
MWOB-OP1,TXTX-TX1,3
OKOP-OP1,TXTX-TX1,6
TNDS-OP1,TXTX-TX1,1
TNMS-OP1,TXTX-TX1,1
TXGC-OP1,TXTX-TX1,24
TXSA-OP1,TXTX-TX1,6
TXSB-OP1,TXTX-TX1,45
TXSA-OP1,TXUC-TX1,1
LAOP-OP1,TXVA-TX1,3
MSOP-OP1,TXVA-TX1,3
TNMS-OP1,TXVA-TX1,1
TXGC-OP1,TXVA-TX1,1
TXSA-OP1,TXVA-TX1,3
TXSB-OP1,TXVA-TX1,3
AZOB-OP1,UTLD-TX1,16
CADN-OP1,UTLD-TX1,11
CAGS-OP1,UTLD-TX1,10
CAOP-OP1,UTLD-TX1,9
CASD-IO1,UTLD-TX1,1
CORS-OP1,UTLD-TX1,12
HIOP-OP1,UTLD-TX1,6
ILIP-OP1,UTLD-TX1,1
MNOP-OP1,UTLD-TX1,1
MSOP-OP1,UTLD-TX1,1
MWOB-OP1,UTLD-TX1,7
NMOP-OP1,UTLD-TX1,4
NVLV-OP1,UTLD-TX1,30
ORUO-IO1,UTLD-TX1,11
TXSB-OP1,UTLD-TX1,1
UTOP-OP1,UTLD-TX1,87
WALC-OP1,UTLD-TX1,16
AZOB-OP1,UTMC-TX1,5
CADN-OP1,UTMC-TX1,2
CAGS-OP1,UTMC-TX1,1
CAOP-OP1,UTMC-TX1,1
CASD-IO1,UTMC-TX1,1
CORS-OP1,UTMC-TX1,7
HIOP-OP1,UTMC-TX1,1
MIOP-OP1,UTMC-TX1,1
NMOP-OP1,UTMC-TX1,3
NVLV-OP1,UTMC-TX1,2
ORUO-IO1,UTMC-TX1,2
UTOP-OP1,UTMC-TX1,19
WALC-OP1,UTMC-TX1,2
CAGS-OP1,UTPC-TX1,1
CORS-OP1,UTPC-TX1,1
FLMP-OP1,UTPC-TX1,1
GALL-OP1,UTPC-TX1,1
NVLV-OP1,UTPC-TX1,3
ORUO-IO1,UTPC-TX1,1
TXSA-OP1,UTPC-TX1,1
UTOP-OP1,UTPC-TX1,2
ALOB-OP1,VAMC-TX1,3
FLUF-IO1,VAMC-TX1,1
GALL-OP1,VAMC-TX1,12
ILIP-OP1,VAMC-TX1,1
INOP-OP1,VAMC-TX1,8
KYDA-OP1,VAMC-TX1,7
MAOB-OP1,VAMC-TX1,6
MDPC-OP1,VAMC-TX1,12
MIOP-OP1,VAMC-TX1,1
MWOB-OP1,VAMC-TX1,1
NCCM-IO1,VAMC-TX1,4
NCNC-OP1,VAMC-TX1,21
NJTO-OP1,VAMC-TX1,10
NYAP-OP1,VAMC-TX1,4
NYFL-IO1,VAMC-TX1,1
NYRT-OP1,VAMC-TX1,7
OHLB-OP1,VAMC-TX1,2
OHLC-OP1,VAMC-TX1,2
OHLP-OP1,VAMC-TX1,1
PADV-OP1,VAMC-TX1,10
PATF-OP1,VAMC-TX1,9
SCOP-OP1,VAMC-TX1,7
TNDS-OP1,VAMC-TX1,10
TNMS-OP1,VAMC-TX1,1
TXGC-OP1,VAMC-TX1,1
VATB-OP1,VAMC-TX1,29
ALOB-OP1,VAUV-TX1,3
FLUF-IO1,VAUV-TX1,1
GALL-OP1,VAUV-TX1,3
ILIP-OP1,VAUV-TX1,3
INOP-OP1,VAUV-TX1,3
KYDA-OP1,VAUV-TX1,5
MAOB-OP1,VAUV-TX1,4
MDPC-OP1,VAUV-TX1,5
MIOP-OP1,VAUV-TX1,1
MNOP-OP1,VAUV-TX1,1
NCCM-IO1,VAUV-TX1,5
NCNC-OP1,VAUV-TX1,8
NJTO-OP1,VAUV-TX1,3
NYFL-IO1,VAUV-TX1,1
NYRT-OP1,VAUV-TX1,3
OHLC-OP1,VAUV-TX1,1
OHLP-OP1,VAUV-TX1,2
PADV-OP1,VAUV-TX1,4
PATF-OP1,VAUV-TX1,8
PRLL-OP1,VAUV-TX1,1
SCOP-OP1,VAUV-TX1,2
TNDS-OP1,VAUV-TX1,2
VATB-OP1,VAUV-TX1,22
ORUO-IO1,WACH-TX1,3
UTOP-OP1,WACH-TX1,1
WALC-OP1,WACH-TX1,4
CAOP-OP1,WASM-TX1,1
ORUO-IO1,WASM-TX1,13
UTOP-OP1,WASM-TX1,1
WALC-OP1,WASM-TX1,87
CADN-OP1,WAUW-TX1,2
CAOP-OP1,WAUW-TX1,2
NVLV-OP1,WAUW-TX1,1
ORUO-IO1,WAUW-TX1,25
WALC-OP1,WAUW-TX1,79
ILIP-OP1,WICH-TX1,1
PATF-OP1,WICH-TX1,1
UTOP-OP1,WICH-TX1,1
WIUW-IO1,WICH-TX1,1
ILIP-OP1,WISE-TX1,15
INOP-OP1,WISE-TX1,2
KYDA-OP1,WISE-TX1,2
MIOP-OP1,WISE-TX1,7
MNOP-OP1,WISE-TX1,4
MOMA-OP1,WISE-TX1,2
MWOB-OP1,WISE-TX1,2
NEOR-OP1,WISE-TX1,3
OHLB-OP1,WISE-TX1,1
OHLP-OP1,WISE-TX1,1
TNDS-OP1,WISE-TX1,4
WIDN-OP1,WISE-TX1,14
WIUW-IO1,WISE-TX1,7
ILIP-OP1,WISL-TX1,1
INOP-OP1,WISL-TX1,2
WIUW-IO1,WISL-TX1,4
IAOP-OP1,WIUW-TX1,8
ILIP-OP1,WIUW-TX1,23
INOP-OP1,WIUW-TX1,9
KYDA-OP1,WIUW-TX1,3
MIOP-OP1,WIUW-TX1,4
MNOP-OP1,WIUW-TX1,16
MOMA-OP1,WIUW-TX1,2
MWOB-OP1,WIUW-TX1,6
OHLB-OP1,WIUW-TX1,1
OHLC-OP1,WIUW-TX1,1
OHLP-OP1,WIUW-TX1,2
PATF-OP1,WIUW-TX1,1
TNDS-OP1,WIUW-TX1,1
TXGC-OP1,WIUW-TX1,1
WALC-OP1,WIUW-TX1,1
WIDN-OP1,WIUW-TX1,15
WIUW-IO1,WIUW-TX1,34
